time,x,y,z,a
0.026374026,-0.70438719,2.9497521,9.5760765,10.044822
0.028847881,-0.61106706,2.9066813,9.7340021,10.177082
0.031321683,-0.55124652,2.8636105,9.8799648,10.301352
0.033795172,-0.49142596,2.7990043,10.030712,10.425503
0.03626887,-0.42681974,2.722434,10.162318,10.529318
0.038742724,-0.37896329,2.6721847,10.272388,10.621023
0.041216058,-0.32153556,2.6386852,10.3681,10.703436
0.043689808,-0.28085756,2.571686,10.425529,10.741699
0.046163037,-0.26171497,2.5022943,10.459028,10.757381
0.048636578,-0.24017957,2.4592235,10.47817,10.765571
0.051110381,-0.23778675,2.4185455,10.482956,10.76096
0.053584183,-0.26171497,2.3754747,10.482956,10.751918
0.056058349,-0.28564319,2.3276181,10.47817,10.737386
0.058531735,-0.2976073,2.2821546,10.466207,10.716262
0.06100512,-0.33349967,2.2534406,10.449456,10.694875
0.063478766,-0.3909274,2.2223341,10.425529,10.666923
0.06595236,-0.4531408,2.2055843,10.41835,10.658891
0.068426162,-0.52971113,2.2055843,10.413564,10.657744
0.070899912,-0.6014958,2.1984057,10.372886,10.620336
0.073373818,-0.67328048,2.1888344,10.315458,10.566597
0.075848141,-0.73788667,2.169692,10.236495,10.489894
0.078321995,-0.79770726,2.169692,10.147961,10.40793
0.080795589,-0.86470628,2.1720848,10.07139,10.339176
0.083269026,-0.9317053,2.1792631,9.9900341,10.267329
0.085742672,-0.98913306,2.1912274,9.9158573,10.203141
0.088216214,-1.0345967,2.1744776,9.8416796,10.131999
0.090690224,-1.0800604,2.1744776,9.7675018,10.064739
0.093164078,-1.1255239,2.1816561,9.6789675,9.9854313
0.095637933,-1.1709876,2.1912274,9.5880404,9.9047063
0.098111631,-1.2164512,2.2031915,9.5066843,9.8341676
0.10058491,-1.2403795,2.2055843,9.4229355,9.7567851
0.10305861,-1.2523435,2.2151556,9.346365,9.6865792
0.10553257,-1.2690933,2.2223341,9.3009014,9.6465607
0.10800585,-1.2786646,2.2223341,9.2602234,9.6086154
0.11047965,-1.2714862,2.2175484,9.2051888,9.5535176
0.11295356,-1.2499508,2.2247269,9.1860466,9.5338995
0.11542715,-1.2379866,2.236691,9.171689,9.5213065
0.1179009,-1.2044871,2.236691,9.1238327,9.4708975
0.12037481,-1.1494522,2.2342982,9.0664053,9.4081366
0.12284871,-1.0944172,2.2151556,9.0305128,9.3624156
0.12532205,-1.029811,2.1720848,8.9994059,9.3149218
0.12779512,-0.96041918,2.0739791,8.9419785,9.2294514
0.13026903,-0.88624167,1.9854445,8.8654079,9.1281363
0.13274236,-0.75702924,2.0021944,8.793623,9.0503967
0.13521632,-0.59431732,2.0715861,8.7792664,9.0399226
0.13769017,-0.45792642,2.1170499,8.8175516,9.0796924
0.14015762,-0.34067813,2.1194427,8.8869429,9.1425299
0.14258293,-0.22103699,2.0739791,8.9778709,9.2169634
0.14500793,-0.11335997,2.0045872,9.1381893,9.3561597
0.14743283,-0.0032901312,1.9519451,9.1836529,9.3888008
0.14985798,0.116351,1.9136599,9.1142616,9.3137209
0.15228345,0.18335004,1.8729819,9.0687981,9.2620072
0.15470897,0.25034907,1.8131614,9.0305128,9.2141408
0.15713392,0.32213375,1.7389839,9.0352983,9.2067612
0.15955934,0.40588254,1.6552351,9.0783691,9.2369546
0.16198502,0.49680981,1.561915,9.1860466,9.3311227
0.16441033,0.5590232,1.4901303,9.3344011,9.4691098
0.1668359,0.62362939,1.4255241,9.4971132,9.6237307
0.16926127,0.68105716,1.3441681,9.6622181,9.7790125
0.17168621,0.72652078,1.2532408,9.7938232,9.9003747
0.17411205,0.78394854,1.1790633,9.9038925,10.004592
0.17653767,0.83419782,1.1216356,10.006784,10.103944
0.17896351,0.85334039,1.076172,10.097712,10.190688
0.18138897,0.87248296,1.0331012,10.191031,10.280352
0.1838145,0.87966144,0.96849495,10.301102,10.383857
0.18623929,0.85812604,0.9206385,10.399207,10.475088
0.18866465,0.83419782,0.89671028,10.497313,10.568517
0.19109007,0.80069828,0.87756771,10.609776,10.676075
0.19351549,0.76719874,0.86799639,10.710274,10.772742
0.19594049,0.76002032,0.86081797,10.796415,10.857312
0.1983659,0.750449,0.8632108,10.882557,10.942502
0.20079132,0.71216387,0.87756771,10.939985,10.998208
0.203217,0.67148584,0.90388876,10.96152,11.019203
0.20564226,0.63559353,0.93499547,10.971092,11.029191
0.20806778,0.59491551,0.95174521,10.983056,11.040257
0.21049361,0.5590232,0.96849495,10.971092,11.027935
0.21291913,0.53988063,0.99481601,10.937593,10.996002
0.2153446,0.52791649,1.0235299,10.913664,10.974259
0.2177696,0.48245287,1.0546366,10.865808,10.927525
0.22019455,0.43220359,1.0809577,10.80838,10.870895
0.22262033,0.38913277,1.1001002,10.758131,10.82123
0.2250458,0.32213375,1.1407782,10.717453,10.782808
0.22747137,0.26949164,1.1814562,10.679168,10.747702
0.22989642,0.22642085,1.224527,10.640882,10.713501
0.23232184,0.16420746,1.2771691,10.602597,10.680505
0.23474731,0.10438689,1.3345969,10.566705,10.651164
0.23717267,0.051744789,1.387239,10.518848,10.610056
