time,x,y,z,a
-0.00047708326019346714,-4.522096252441407,4.430486755371094,6.837780761718751,9.318466244570207
0.0094779166392982,-4.433929595947266,4.174818420410157,5.885461120605469,8.46920852898142
0.019432916771620512,-4.564607849121094,3.8913079833984376,5.235812072753906,7.961887382971067
0.029386916663497686,-4.604574737548829,3.7812867736816407,5.02041000366211,7.791325611432445
0.03934191679582,-4.252806243896485,3.8167630004882813,5.177882537841797,7.711323383551506
0.049296916695311666,-3.6416271972656253,3.9052290344238285,5.6187158203125005,7.751272793844991
0.05925191659480333,-3.303480377197266,3.842509460449219,6.211632843017578,8.016373502564846
0.06920691672712564,-3.134032745361328,3.680695953369141,6.868766326904297,8.399383001373339
0.07916191662661731,-3.0030551147460938,3.5739678955078125,7.3110964965820315,8.674313720557798
0.08911691675893962,-2.664309539794922,3.7778439331054687,7.353757781982422,8.686104053188119
0.09907191665843129,-2.5039929199218753,3.7603303527832033,7.752378845214844,8.972705426169755
0.1090269167907536,-2.5438101196289065,3.7640725708007814,8.300389251708985,9.462329204422517
0.11898191669024527,-2.4770489501953126,3.909869384765625,8.493936767578125,9.673149017729788
0.12893691658973694,-2.4001089477539064,4.037853240966797,8.503816223144531,9.714920077576064
0.13889191672205925,-2.384990386962891,3.9892044067382812,8.487649841308594,9.676886419366062
0.14884691662155092,-2.349364471435547,3.9426512145996098,8.55396194458008,9.70743410840123
0.15880191675387323,-2.356399841308594,3.8615199279785157,8.646619262695314,9.75848251729274
0.1687569166533649,-2.4430696105957033,3.6190242004394535,8.729546813964845,9.760681987586034
0.1787119167856872,-2.519410858154297,3.259471893310547,8.81651596069336,9.731523096649772
0.18866691668517888,-2.5234524536132814,2.8708799743652347,8.925339660644532,9.709348699615875
0.19862191658467054,-2.4373814392089845,2.515818328857422,8.961863708496095,9.622118855723764
0.20857591670937836,-2.3309527587890626,2.298021240234375,8.977131958007813,9.555267687289554
0.21853091660887003,-2.1574635314941406,2.2270687866210936,9.019044799804687,9.537172189436085
0.22848591674119234,-2.1245320129394534,2.265538787841797,8.89555160522461,9.422162205907641
0.238440916640684,-2.119442596435547,2.4538471984863284,8.71832015991211,9.30174765320123
0.24839591677300632,-2.102677459716797,2.695594482421875,8.722062377929689,9.368129708632392
0.258350916672498,-1.8796412658691408,2.9907806396484378,8.999585266113282,9.668006779315856
0.2683059168048203,-1.520687713623047,3.1356793212890626,9.324559478759767,9.954515829574664
0.27826091670431197,-1.1910731506347656,3.0457164001464845,9.507030029296876,10.053788520664082
0.28821591660380363,-0.9666897583007813,2.8434869384765626,9.595196685791016,10.054238235545514
0.29817091673612595,-0.9369017028808594,2.535277862548828,9.814041595458985,10.179431765997075
0.3081259166356176,-0.9731263732910157,2.173480224609375,9.982291717529298,10.26241390507207
0.3180809167679399,-1.0740165710449219,1.8354830932617188,10.199939117431642,10.419273860487634
0.3280359166674316,-1.16158447265625,1.5161970520019532,10.55530014038086,10.72671865209206
0.3379909167997539,-1.1737092590332032,1.2737013244628907,10.988499298095704,11.124164027599043
0.34794591669924557,-1.0413844299316406,1.1873309326171875,11.484118652343751,11.59220503163929
0.35790091659873724,-0.7824229431152344,1.221160583496094,12.066258087158204,12.153106724558473
0.36785591673105955,-0.5367837524414063,1.0740165710449219,12.599598999023438,12.65667979084391
0.3778109166305512,-0.3158432006835938,0.9599537658691407,13.069471893310547,13.108484417737191
0.38776491675525904,-0.3703298950195313,0.9886940002441407,13.504766693115235,13.545972962203141
0.3977199166547507,-0.5646258544921875,0.8866062927246094,13.565989379882813,13.606650613907641
0.407674916787073,-0.6075865173339844,0.8891510009765625,13.156890106201173,13.200890430014104
0.4176299166865647,-0.6363267517089845,0.9544152832031251,12.486284637451172,12.538864554464306
0.42758491658605635,-0.5860313415527344,0.7840695190429688,11.618090057373047,11.659254449801017
0.43753991671837866,-0.5667214965820313,0.5559439086914063,10.844798126220704,10.873816868182917
0.44749491661787033,-0.4567002868652344,0.35685791015625,10.571466522216797,10.587342780434303
0.45744991675019264,-0.2472857666015625,0.18591339111328126,10.770702209472656,10.775144552371357
0.4674049166496843,-0.04999603271484375,0.00029937744140625,11.384276275634766,11.38438606218599
0.4773599167820066,0.05523513793945313,-0.15702346801757813,11.929442596435548,11.930603838516404
0.4873149166814983,0.09610015869140626,-0.33679962158203125,12.225676574707032,12.230692414370438
0.49726991658098996,0.047601013183593756,-0.484991455078125,12.057875518798829,12.067719113188003
0.5072249167133123,-0.038020935058593754,-0.5942642211914063,11.506422271728516,11.52182056150073
0.5171799166128039,-0.07589218139648438,-0.5644761657714844,10.853031005859375,10.867965540020181
0.5271349167451262,-0.08337661743164063,-0.3776646423339844,10.154284057617188,10.161646862845716
0.5370899166446179,-0.12005035400390626,-0.17962646484375,9.469907226562501,9.472371436660907
0.5470449167769402,-0.1435514831542969,0.07394622802734375,8.905730438232423,8.907194267075056
