time,x,y,z,a
0.03657298,0.0,0.0,0.0,0.0
0.041343917,0.0012061,-0.0083641782,-0.0035886765,0.0091811085
0.046114125,0.010388181,0.00078076497,0.02153492,0.023922305
0.050885167,-0.0065511018,0.0041483752,0.028713226,0.029741811
0.055656938,-0.003310889,0.0052507222,0.0114851,0.013055251
0.060427823,0.0012450963,0.012417391,0.037486076,0.039508832
0.065198032,-0.0010161549,0.00045686215,0.021877289,0.02190564
0.069969073,0.0054092705,0.0067507252,-0.014356613,0.016761409
0.074740844,0.0090794116,-0.025833502,-0.04466629,0.052391631
0.079511782,-0.00037352741,-0.023179188,-0.012205124,0.026198842
0.08428199,-0.013373479,-0.016648978,-0.035023689,0.041020693
0.089053032,0.00091916323,-0.04375644,-0.056233406,0.07125775
0.093824803,-0.0035510063,-0.038161308,-0.071785927,0.081376375
0.09859574,0.0056080073,-0.015471816,-0.057771683,0.060069911
0.10336595,0.0074317306,-0.030107096,-0.047219276,0.056491839
0.10813699,0.011472017,-0.019339092,-0.021837234,0.031344417
0.11290871,0.0063649416,-0.015929379,-0.027309418,0.03224999
0.11767965,0.017329112,-0.01954329,-0.034832954,0.043538179
0.12244986,0.01184696,-0.014015079,-0.003528595,0.018687532
0.1272209,0.013491347,-0.0110754,0.023925781,0.029616278
0.13199267,0.0082550049,0.021322746,0.034181595,0.041124032
0.1367636,-0.0057509243,0.020375442,0.041762352,0.046822279
0.14153381,-0.014637455,0.01493312,0.051391602,0.055482879
0.14630486,-0.025474951,0.025796909,0.030905724,0.047640501
0.15107657,0.00088600814,0.017950039,0.022776604,0.029013145
0.15584751,-0.017536074,0.019636095,0.01269722,0.029228573
0.16061772,-0.014508799,-0.0016979575,0.0030107498,0.014914855
0.16538876,-0.011553839,-0.0015052855,0.0098237991,0.015240213
0.17016053,0.0051463544,0.010174986,0.0071735382,0.013471264
0.17493147,0.0096752197,-0.010904834,-0.025449753,0.029329425
0.17970168,-0.0045122504,-0.019794978,-0.050100327,0.054057787
0.18447272,-0.0042968392,-0.033063188,-0.053172112,0.062760742
0.18924444,0.0051330477,-0.029664643,-0.035318375,0.046408262
0.19401538,0.014290303,-0.033416368,-0.048213959,0.060377581
0.19878558,0.018493652,-0.020818628,-0.0259161,0.038040435
0.20355663,0.015616685,-0.017892458,-0.041479111,0.047796836
0.2083284,0.019869789,-0.01977127,-0.021734238,0.035469547
0.21309933,0.0053862333,-0.014626391,-0.00019359589,0.015587826
0.21786954,0.0053224117,0.0044211298,0.023124695,0.024137646
0.22264058,-0.0018471032,0.01366334,0.048211098,0.050143879
0.2274123,0.00055132806,0.018076543,0.035363197,0.039719279
0.23218324,-0.013402015,0.022395428,0.041526794,0.049047364
0.23695345,-0.024757281,0.026626579,0.06159687,0.071526723
0.24172449,-0.017160758,0.030831236,0.048503876,0.059980686
0.24649626,-0.0073461533,0.030223038,0.031048775,0.043947974
0.2512672,0.0068773776,0.024962194,0.021009445,0.033343759
0.25603741,0.0020658225,0.012798529,-0.0051984787,0.013967611
0.26080845,0.016099632,-0.0037348643,-0.033204079,0.037089866
0.26558017,0.0087581277,-0.0059247091,-0.027838707,0.029779197
0.27035111,0.015693113,-0.017453142,-0.022593498,0.032578399
0.27512131,0.010712206,-0.033455148,-0.012766838,0.037376336
0.27989236,0.010581493,-0.044524096,-0.024255753,0.051794832
0.28466412,0.015152499,-0.031923927,-0.023798943,0.042604284
0.28943506,0.0055531859,-0.026670277,-0.037449837,0.04631017
0.29420527,0.00077261031,-0.005076088,-0.034420967,0.034801819
0.29897621,-0.015672833,-0.0049637109,-0.019705772,0.025663078
0.30374803,-0.013027996,0.0092501789,-0.0029039383,0.016239684
0.30851897,0.0083793402,0.0090552643,-0.016963959,0.020975868
0.31328918,-0.0082099289,0.022923585,0.035072327,0.042696157
0.31806022,0.0084161311,0.013094302,0.060368538,0.062343022
0.32283199,0.0011800379,0.038790978,0.052319527,0.065141886
0.32760288,0.0034778863,0.035832871,0.058539391,0.068723726
0.33237314,0.015215978,0.044705249,0.048190117,0.067471273
0.33714407,0.015053406,0.02759612,0.033305168,0.045797217
0.3419159,0.0007044822,0.029605035,0.032793045,0.044185271
0.34668683,-0.01337038,0.0080248341,0.022868156,0.027678829
0.35145704,0.019904345,-0.013287105,0.03902626,0.04577968
0.35622808,0.0078421831,-0.0059412867,0.00073051453,0.0098657172
0.3609998,0.0030879527,-0.015209384,0.00071907043,0.015536341
0.36577074,0.0053646564,-0.029066391,-0.03231144,0.043791138
0.37054095,-0.0041282624,-0.023916945,-0.041292191,0.047896845
0.37531199,-0.011074379,-0.01884459,-0.073754311,0.07692502
0.38008376,-0.0062404573,-0.018565439,-0.032622337,0.038050436
0.3848547,-0.017939433,-0.020653196,-0.046343803,0.053815666
0.38962491,-0.010541335,-0.022772655,-0.017395973,0.030534136
0.39439595,-0.0056608319,-0.010701083,-0.0077219009,0.014359176
0.39916767,-0.0079299361,-0.010596871,0.030165672,0.032941545
0.4039386,0.01345019,-0.0057148635,0.027416229,0.03106794
0.40870881,0.0227492,0.020367201,0.027069092,0.04080545
0.41347986,0.0058865398,0.015351173,0.024368286,0.029395973
0.41825162,-0.013073221,0.041179631,0.040611267,0.059295414
0.42302256,0.0036504567,0.028880272,0.047205925,0.055459853
0.42779277,0.0036823153,0.023826204,0.053729057,0.058890229
0.43256371,-0.0058000833,0.028348979,0.041268349,0.050402204
0.43733553,-0.0032916963,-0.0073768422,0.038416862,0.039256953
0.44210647,-0.010272905,0.0022467151,0.040333748,0.041682029
0.44687668,-0.017174885,0.0093954578,-0.00034141541,0.019579782
0.45164772,-0.014538571,-0.009558551,-0.028726578,0.033585
0.45641949,-0.01666519,-0.016470298,-0.030770302,0.038675713
0.46119038,-0.0045729131,-0.0044341832,-0.032795906,0.033408756
0.46596058,0.0025393814,-0.0019970238,-0.037167549,0.037307684
0.47073163,0.007264182,-0.032722794,-0.010727882,0.035194275
0.4755034,0.014306545,-0.025247723,-0.036650658,0.046748213
0.48027433,0.014173537,-0.027381323,-0.026792526,0.040846854
0.48504454,0.016410723,-0.022393495,-0.019408226,0.033874174
0.48981558,0.018569663,-0.005620636,-0.0097341537,0.021706628
0.4945873,0.013603896,0.015658211,-0.0096340179,0.022870502
0.49935824,0.0063790679,0.01783197,0.016514778,0.025127864
0.50412845,0.0015397519,0.015248332,0.025822639,0.030028173
0.50889949,-0.00088256598,0.015060138,0.039778709,0.0425433
0.51367126,-0.012700275,0.022040356,0.058338165,0.063642877
0.5184422,-0.0030790865,0.012311939,0.057765007,0.059142714
0.52321241,-0.0030299574,0.016953524,0.028768539,0.033529561
0.52798334,-0.010034621,0.019238275,0.01664257,0.027345566
0.53275517,-0.021769986,0.021503884,0.033073425,0.045057749
0.53752611,0.0068407655,0.014269058,0.044612885,0.047336155
0.54229631,0.013907447,0.014157657,0.027604103,0.033997689
0.54706736,0.0090569854,0.0093648806,0.032089233,0.03463306
0.55183912,0.009050414,-0.0096083358,-0.013251305,0.018703668
0.55661001,0.016157448,-0.011870094,-0.010760307,0.022754043
0.56138022,0.023144931,0.0048576593,-0.039118767,0.045711734
0.56615126,0.0087287724,-0.021249786,-0.00082588196,0.022987539
0.57092303,0.018157363,-0.018725023,-0.052995682,0.059066561
0.57569397,0.010844946,-0.018595695,-0.012209892,0.02474862
0.58046418,-0.010635123,-0.0041799396,-0.026335716,0.028707972
0.58523522,-0.012896404,0.00056555122,0.011845589,0.017520133
0.59000694,-0.0079652965,-0.018510096,-0.0024909973,0.020304548
0.59477788,0.0016120523,-0.0041520596,0.030744553,0.031065509
0.59954808,-0.00081187487,0.0053387508,0.028113365,0.028627307
0.60431913,0.0039594769,0.021925572,0.056353569,0.060598126
0.6090909,0.0015159398,0.0050977319,0.051136971,0.051412787
0.61386183,0.0062687397,0.021631319,0.086303711,0.089193843
0.61863204,0.013354406,0.026275702,0.047617912,0.056001948
0.62340298,0.015635252,0.018960062,0.078068733,0.081845416
0.6281748,0.015581146,0.0093894452,0.046569824,0.049996823
0.63294574,0.015527084,0.018823873,0.053299904,0.058620033
0.63771595,0.0036090463,-0.00018107891,0.026753426,0.026996366
0.64248699,-0.0010906011,0.0046451017,0.038393974,0.038689322
0.64725876,-0.0033781976,0.011803966,0.00010585785,0.012278316
0.6520297,-0.024686724,0.0070387498,0.0072240829,0.02666769
0.65679986,-0.026834629,-0.0048054233,-0.014191628,0.030734211
0.6615709,-0.0028060079,-0.01180511,-0.042549133,0.044245486
0.66634267,0.0043552965,-0.011741683,-0.044568062,0.046294145
0.67111361,0.0043382496,-0.011678778,-0.0014858246,0.01254679
0.67588381,0.016185328,-0.028170481,-0.022830009,0.039708314
0.68065486,0.011380881,-0.030343555,0.0082073212,0.033430763
0.68542657,0.025542602,-0.011142582,0.0057649612,0.028457274
0.69019751,0.011055201,-0.018202491,0.017580986,0.027615923
0.69496772,0.027535573,0.0033271164,0.0031986237,0.027919682
0.69973876,0.017776906,0.022304412,0.026902199,0.039207569
0.70451053,0.017648026,0.017394748,0.021932602,0.033091828
0.70928147,0.012774438,0.021960597,0.03123951,0.040266128
0.71405168,-0.0015504956,0.028917376,0.057081223,0.064006911
0.71882272,-0.0085804462,0.0049687102,0.063723564,0.064490346
0.72359444,-0.0084896684,0.0073791146,0.082175255,0.082941535
0.72836538,-0.013145417,0.028752487,0.053015709,0.061726598
0.73313558,-0.027253889,0.019100267,0.021727562,0.039745209
0.73790662,-0.029380381,0.011901382,0.0049362183,0.032081396
0.7426784,-0.024313971,0.011823367,-0.014089584,0.030487335
0.74744933,-0.024035558,0.0046842992,-0.021090508,0.03231811
0.75221954,-0.0072631687,-0.014316641,0.0051870346,0.016870837
0.75699048,0.021290809,-0.0094304159,-0.018584251,0.029792712
0.7617623,0.023562044,-0.0046418384,-0.0018215179,0.024083905
0.76653324,0.016323254,-0.023621172,0.00056648254,0.0287181
0.77130345,0.023325145,-0.0068491027,-0.0041847229,0.024667479
0.77607449,0.011228681,-0.011515804,-0.025505066,0.030153033
0.78084626,0.0040352941,-0.0019071624,-0.013428688,0.01415099
0.78561715,0.0063364506,-0.013734527,-0.025179863,0.029373684
0.79038736,0.0063024759,0.010072961,0.012994766,0.017608228
0.7951584,-0.015143678,0.010011002,0.020007133,0.027015487
0.79993017,-0.012682274,0.00045803934,0.045942307,0.04766283
0.8047011,-0.017303079,0.012340609,0.05030632,0.054611473
0.80947131,-0.021828443,0.024067238,0.042766571,0.053709333
0.81424236,-0.021627277,0.019142907,0.023427963,0.037189508
0.81901412,-0.0023877621,0.033299632,0.027976036,0.043557152
0.82378501,0.0024541318,0.016490903,0.020624161,0.026520344
0.82855522,-0.0046091825,0.011628877,0.032315254,0.034651854
0.83332626,0.0096288323,-0.0049992427,0.036791801,0.038358096
0.83809803,0.014313638,-0.0048786178,0.022249222,0.02690184
0.84286897,0.030880749,-0.011934608,-0.01115799,0.034936461
0.84763918,0.016405374,-0.004694514,0.0055446625,0.017942074
0.85241022,0.030525237,-0.014124937,-0.011111259,0.035422649
0.85718199,0.016052395,-0.023477592,-0.041866302,0.050612884
0.86195288,-0.0030451715,-0.013825379,-0.029654503,0.032860367
0.86672308,-0.017294765,0.0052948818,-0.010422707,0.020875284
0.87149412,-0.0053243339,0.00046920031,-0.00084495544,0.0054113427
0.8762659,-0.01237978,0.01703966,0.0039072037,0.021421373
0.88103683,-0.024178714,0.0073711872,-0.0079898834,0.026510051
