time,x,y,z,a
0.028627309,0.046061836,0.39960137,9.7462654,9.7545626
0.03104309,0.046061836,0.42831525,9.7319088,9.7414385
0.033458923,0.034097724,0.43549371,9.7127666,9.7225847
0.035874757,0.034097724,0.39242291,9.7223377,9.7303139
0.038290538,0.043669011,0.41635114,9.7055874,9.7146118
0.040706371,0.034097724,0.41635114,9.7103729,9.7193546
0.043122152,0.038883369,0.41395831,9.7127666,9.7216619
0.045537986,0.04127619,0.4211368,9.729516,9.7387136
0.047953819,0.036490545,0.42592242,9.6936235,9.7030448
0.0503696,0.012562319,0.43070808,9.7008018,9.7103668
0.052785434,0.031704899,0.38524446,9.7343016,9.7419734
0.055201215,0.019740786,0.41395831,9.7127666,9.7216041
0.057617048,0.029312078,0.41156548,9.6864452,9.6952291
0.06003283,0.0077766734,0.39003009,9.6984091,9.7062517
0.062448663,0.04127619,0.4211368,9.7079802,9.7171981
0.064864496,0.043669011,0.44985065,9.7319088,9.7423981
0.067280277,0.036490545,0.41635114,9.7175522,9.7265359
0.069696111,0.036490545,0.41635114,9.7151594,9.7241453
0.072111892,0.065204419,0.38285163,9.7247305,9.7324822
0.074527725,0.043669011,0.38763726,9.7008018,9.7086418
0.076943559,0.062811591,0.4211368,9.6912308,9.7005802
0.07935934,0.074775711,0.4019942,9.7031946,9.711806
0.081775173,0.048454657,0.39003009,9.7151594,9.7231062
0.084190955,0.053240303,0.4211368,9.7031946,9.7124753
0.086606788,0.053240303,0.40438703,9.7414799,9.7500151
0.089022621,0.058025949,0.4235296,9.7390871,9.7484646
0.091438402,0.036490545,0.4235296,9.7151594,9.7244553
0.093854236,0.058025949,0.42831525,9.7558374,9.7654076
0.096270017,0.055633128,0.42592242,9.729516,9.7389931
0.09868585,0.072382882,0.42831525,9.7414799,9.7511601
0.10110168,0.058025949,0.41874397,9.7223377,9.7315243
0.10351746,0.058025949,0.41635114,9.7630157,9.7720618
0.1059333,0.065204419,0.4211368,9.729516,9.7388444
0.10834908,0.038883369,0.41635114,9.7438726,9.7528413
0.11076491,0.060418773,0.40677986,9.7343016,9.7429845
0.11318069,0.060418773,0.43310091,9.7414799,9.75129
0.11559653,0.053240303,0.43788654,9.7486582,9.7586329
0.11801236,0.046061836,0.43070808,9.7654085,9.7750107
0.12042814,0.034097724,0.43549371,9.7510509,9.7608305
0.12284398,0.053240303,0.45942193,9.7558374,9.7667941
0.12525976,0.053240303,0.44745782,9.7893362,9.7997019
0.12767559,0.038883369,0.44027936,9.7797651,9.7897479
0.13009142,0.050847482,0.43310091,9.7678013,9.7775306
0.13250721,0.04127619,0.4235296,9.7725868,9.7818472
0.13492304,0.058025949,0.41635114,9.7582302,9.7672807
0.13733882,0.055633128,0.4235296,9.7678013,9.7771373
0.13975465,0.055633128,0.4211368,9.7438726,9.753128
0.14217043,0.058025949,0.39720857,9.7678013,9.7760464
0.14458627,0.053240303,0.44267219,9.7558374,9.7660205
0.1470021,0.053240303,0.41156548,9.7438726,9.752706
0.14941788,0.053240303,0.44027936,9.7558374,9.7659124
0.15183372,0.048454657,0.44985065,9.7630157,9.7734943
0.1542495,0.065204419,0.44745782,9.7558374,9.7663112
0.15666533,0.058025949,0.46181476,9.7486582,9.7597631
0.15908116,0.055633128,0.44745782,9.7701941,9.7805933
0.16149694,0.065204419,0.42831525,9.7366943,9.7463287
0.16391278,0.072382882,0.43549371,9.7151594,9.7251847
0.16632856,0.06759724,0.4211368,9.7438726,9.7532036
0.16874439,0.050847482,0.43070808,9.7414799,9.7511294
0.17116022,0.058025949,0.41635114,9.7343016,9.7433743
0.17357601,0.055633128,0.41874397,9.7008018,9.7099948
0.17599184,0.062811591,0.41635114,9.7271233,9.7362324
0.17840762,0.060418773,0.41874397,9.7127666,9.7219768
0.18082346,0.048454657,0.40677986,9.7031946,9.7118383
0.18323929,0.046061836,0.41395831,9.7031946,9.71213
0.18565507,0.029312078,0.41874397,9.7223377,9.7313954
0.1880709,0.04127619,0.44267219,9.7558374,9.7659627
0.19048668,0.046061836,0.39720857,9.7534447,9.7616381
0.19290252,0.046061836,0.38285163,9.7654085,9.773019
0.1953183,0.065204419,0.4235296,9.7510509,9.7604623
0.19773413,0.050847482,0.42831525,9.7414799,9.751024
0.20014996,0.026919255,0.41874397,9.719945,9.7289979
0.20256575,0.04127619,0.41395831,9.7319088,9.7407964
0.20498158,0.050847482,0.39481574,9.719945,9.7280931
0.20739736,0.04127619,0.4019942,9.7319088,9.7402953
0.20981319,0.053240303,0.41874397,9.7127666,9.7219348
0.21222903,0.055633128,0.39960137,9.719945,9.7283147
0.21464481,0.04127619,0.4211368,9.7055874,9.7148076
0.21706064,0.04127619,0.41156548,9.7079802,9.716788
0.21947642,0.050847482,0.43310091,9.6984091,9.7082079
0.22189226,0.036490545,0.41874397,9.7127666,9.7218575
0.22430804,0.022133609,0.4235296,9.7582302,9.767442
0.22672387,0.046061836,0.42831525,9.7414799,9.7510002
0.22913971,0.029312078,0.44745782,9.7438726,9.7541853
0.23155549,0.058025949,0.42592242,9.7390871,9.7485688
0.23397132,0.050847482,0.40677986,9.7701941,9.7787907
0.2363871,0.055633128,0.41635114,9.7319088,9.7409698
0.23880293,0.053240303,0.44027936,9.7414799,9.7515696
0.24121877,0.050847482,0.41635114,9.7462654,9.7552869
0.24363455,0.055633128,0.42831525,9.760623,9.7701745
0.24605038,0.06759724,0.43788654,9.7510509,9.7611121
0.24846616,0.079561353,0.44027936,9.7558374,9.7660913
0.250882,0.093918286,0.43549371,9.7534447,9.763614
0.25329778,0.069990061,0.43310091,9.7366943,9.7465733
0.25571361,0.053240303,0.42592242,9.7343016,9.7437606
0.25812944,0.050847482,0.43788654,9.7271233,9.7371072
0.26054522,0.079561353,0.45942193,9.7343016,9.7454618
0.26296106,0.055633128,0.44506502,9.7462654,9.7565807
0.26537684,0.048454657,0.43310091,9.7582302,9.7679569
0.26779267,0.038883369,0.41156548,9.7701941,9.778936
0.27020851,0.065204419,0.40917268,9.7582302,9.7670226
0.27262429,0.04127619,0.42592242,9.760623,9.7699987
0.27504012,0.031704899,0.43070808,9.7630157,9.7725632
0.2774559,0.046061836,0.4211368,9.7558374,9.7650316
0.27987174,0.038883369,0.41395831,9.7534447,9.7623028
0.28228757,0.04127619,0.41874397,9.7486582,9.7577347
0.28470335,0.048454657,0.41874397,9.7558374,9.7649403
0.28711918,0.069990061,0.44506502,9.7438726,9.7542829
0.28953497,0.069990061,0.42831525,9.7678013,9.777438
0.2919508,0.031704899,0.42831525,9.7343016,9.7437717
0.29436663,0.034097724,0.43549371,9.7366943,9.7464883
0.29678241,0.046061836,0.42592242,9.7438726,9.7532859
0.29919825,0.036490545,0.42831525,9.729516,9.7390075
0.30161403,0.034097724,0.45463631,9.729516,9.7401919
0.30402986,0.065204419,0.45463631,9.7223377,9.7331802
0.30644564,0.043669011,0.41156548,9.7414799,9.7502679
0.30886148,0.074775711,0.40438703,9.7223377,9.7310313
0.31127731,0.065204419,0.39481574,9.7438726,9.7520862
0.31369309,0.053240303,0.40917268,9.7343016,9.7430428
0.31610892,0.065204419,0.43788654,9.7151594,9.7252413
0.3185247,0.034097724,0.43549371,9.729516,9.7393172
0.32094054,0.058025949,0.43070808,9.7271233,9.7368272
0.32335637,0.050847482,0.41156548,9.7079802,9.7168333
0.32577215,0.074775711,0.4235296,9.7175522,9.7270648
0.32818799,0.026919255,0.4211368,9.7127666,9.7219297
0.33060377,0.050847482,0.43549371,9.7127666,9.7226579
0.3330196,0.060418773,0.4235296,9.7247305,9.7341364
0.33543543,0.058025949,0.4235296,9.7055874,9.7149972
0.33785122,0.074775711,0.43310091,9.729516,9.7394379
0.34026705,0.04127619,0.43070808,9.7510509,9.7606459
0.34268283,0.050847482,0.4211368,9.7558374,9.7650553
0.34509866,0.048454657,0.40438703,9.7462654,9.7547715
0.34751444,0.053240303,0.44506502,9.7701941,9.7804708
0.34993028,0.046061836,0.42592242,9.760623,9.7700201
0.35234611,0.046061836,0.41635114,9.7582302,9.7672169
0.35476189,0.031704899,0.43549371,9.7630157,9.7727753
0.35717772,0.069990061,0.40677986,9.7582302,9.7669558
0.35959351,0.048454657,0.41156548,9.7462654,9.7550717
0.36200934,0.048454657,0.44267219,9.7510509,9.7612141
0.36442517,0.046061836,0.41156548,9.7414799,9.7502789
0.36684096,0.050847482,0.43070808,9.7319088,9.7415678
0.36925679,0.043669011,0.43788654,9.729516,9.7394627
0.37167257,0.062811591,0.46660042,9.7343016,9.7456805
0.3740884,0.04127619,0.44267219,9.7414799,9.75162
0.37650424,0.062811591,0.46181476,9.7558374,9.7669638
0.37892002,0.046061836,0.4211368,9.7582302,9.7674221
0.38133585,0.072382882,0.44267219,9.7558374,9.7661437
0.38375163,0.065204419,0.43788654,9.7486582,9.7587055
0.38616747,0.050847482,0.4235296,9.7223377,9.7316912
0.38858325,0.050847482,0.42592242,9.7462654,9.7557001
0.39099908,0.053240303,0.42592242,9.7414799,9.750932
0.39341491,0.055633128,0.42831525,9.7055874,9.715193
0.39583069,0.062811591,0.43549371,9.7366943,9.746631
0.39824653,0.06759724,0.4235296,9.7390871,9.7485263
0.40066231,0.036490545,0.42831525,9.7390871,9.7485693
0.40307814,0.053240303,0.42831525,9.7223377,9.7319134
0.40549398,0.055633128,0.40917268,9.7438726,9.7526187
0.40790976,0.034097724,0.41874397,9.719945,9.7290205
0.41032559,0.048454657,0.4235296,9.7031946,9.7125543
0.41274137,0.053240303,0.40438703,9.7247305,9.7332804
0.41515721,0.055633128,0.40438703,9.7271233,9.7356844
0.41757299,0.038883369,0.43310091,9.7175522,9.7272765
0.41998882,0.036490545,0.4235296,9.7127666,9.7220648
0.42240465,0.04127619,0.4019942,9.719945,9.7283417
0.42482043,0.034097724,0.41635114,9.7247305,9.7336989
0.42723627,0.031704899,0.41395831,9.7319088,9.7407605
0.42965205,0.048454657,0.41635114,9.729516,9.7385409
0.43206788,0.031704899,0.4211368,9.7175522,9.7267251
0.43448366,0.04127619,0.40677986,9.7462654,9.7548379
0.4368995,0.043669011,0.43549371,9.760623,9.770431
0.43931533,0.036490545,0.44985065,9.7510509,9.7614902
0.44173111,0.058025949,0.42592242,9.7366943,9.7461784
0.44414694,0.055633128,0.40917268,9.729516,9.738275
0.44656278,0.046061836,0.43070808,9.7438726,9.7534961
0.44897856,0.058025949,0.43788654,9.7366943,9.7467086
0.45139439,0.050847482,0.43070808,9.7414799,9.7511294
