time,x,y,z,a
0.03357094,-4.4261236,5.3479586,9.3634138,11.656104
0.035986774,-4.3184466,5.2905307,9.5141621,11.711446
0.038402555,-4.2203407,5.2139606,9.6601238,11.760725
0.040818388,-4.0815573,5.1756754,9.8108721,11.819473
0.043234222,-3.9332023,5.0967121,9.9185486,11.824727
0.045650055,-3.8135612,5.0632129,10.035797,11.869987
0.048065836,-3.6436708,4.9890351,10.176973,11.90536
0.05048167,-3.4881372,4.9603214,10.296615,11.949567
0.052897503,-3.3637104,4.8813581,10.401899,11.97254
0.055313336,-3.2249267,4.8430729,10.500005,12.0044
0.057729118,-3.112464,4.7808595,10.576575,12.016988
0.060144951,-2.9904301,4.7306104,10.622039,12.006209
0.062560784,-2.8851459,4.6779685,10.641181,11.976735
0.064976618,-2.7774689,4.6372905,10.612468,11.909797
0.067392451,-2.7056842,4.5942197,10.552647,11.82311
0.069808232,-2.6506493,4.5750771,10.495219,11.751889
0.072224065,-2.574079,4.534399,10.416256,11.648392
0.074639899,-2.5238297,4.4817567,10.332507,11.541948
0.077055732,-2.4735804,4.453043,10.251151,11.447021
0.079471513,-2.4616163,4.4315076,10.157831,11.352504
0.081887347,-2.4448664,4.3645086,10.076475,11.249963
0.08430318,-2.4185455,4.3812585,9.9711914,11.156588
0.086719013,-2.3922246,4.3621159,9.9089775,11.087769
0.089134795,-2.3970101,4.3812585,9.8467646,11.040827
0.091550628,-2.3994029,4.3764725,9.7343016,10.939254
0.093966461,-2.4448664,4.3740797,9.64816,10.871841
0.096382295,-2.4687948,4.4004006,9.5237331,10.777753
0.098798076,-2.4664021,4.426722,9.4040918,10.682507
0.10121391,-2.5166512,4.453043,9.2533445,10.572961
0.10362974,-2.5381866,4.4386859,9.0762758,10.417442
0.10604558,-2.5764718,4.4626141,8.8968134,10.281363
0.10846141,-2.5669005,4.5272202,8.7293158,10.162955
0.11087719,-2.5788646,4.5559344,8.5905323,10.060036
0.11329302,-2.6362925,4.5296135,8.430213,9.9265264
0.11570886,-2.6937201,4.5224347,8.2770729,9.8091019
0.11812469,-2.7320054,4.5248275,8.1287174,9.6960798
0.12054047,-2.7535408,4.5463629,7.958827,9.5704927
0.1229563,-2.7343981,4.5487556,7.8367934,9.464853
0.12537214,-2.7272196,4.5631127,7.6764741,9.3374503
0.12778797,-2.7391837,4.5798626,7.5472617,9.2433451
0.13020375,-2.6985056,4.6061835,7.4300132,9.1489866
0.13261959,-2.6650062,4.6181479,7.3175507,9.0540651
0.13503542,-2.6578279,4.6564326,7.2266235,8.998361
0.13745125,-2.6147571,4.6947179,7.1524458,8.9462177
0.13986703,-2.562115,4.7545385,7.0878396,8.9110908
