time,x,y,z,a
0.059890221,-0.3694737,0.022810996,-0.56302261,0.67381423
0.064892825,-0.41927591,-0.025003791,-0.6063385,0.73760684
0.069895377,-0.6212101,-0.064640105,-0.22470188,0.66375543
0.074897981,-0.7498579,-0.11891383,0.0524683,0.76103896
0.079900585,-0.73328996,-0.11629343,0.065028191,0.74529658
0.084572096,-0.64749217,-0.084899008,0.046906471,0.65471686
0.0895747,-0.47012061,0.0026667118,-0.046971321,0.47246884
0.094577304,-0.21121198,0.065891385,-0.15937328,0.27267567
0.099579908,0.016817212,0.00045585632,-0.27503681,0.27555086
0.10458251,0.19857794,-0.05644381,-0.29769993,0.36227662
0.10958507,0.28683197,-0.11768031,-0.29168892,0.42568024
0.11423022,0.28568429,-0.16027305,-0.19353867,0.38047362
0.11923282,0.23404354,-0.18762028,-0.10020065,0.3162561
0.12423543,0.20124695,-0.15684584,0.032464027,0.25720588
0.12923798,0.12271252,-0.11452392,0.18743896,0.25160973
0.13424058,0.027729243,-0.081965774,0.32367229,0.33503888
0.13924319,-0.087878346,-0.065768421,0.51563168,0.52718509
0.14390329,-0.23001784,-0.036316961,0.64068317,0.68169059
0.1489059,-0.34905642,-0.018092871,0.7158823,0.7966525
0.15390845,-0.3977499,0.036852121,0.75509739,0.85424536
0.15891105,-0.39755112,0.039854169,0.81723881,0.90967825
0.16391366,-0.39431202,0.076070547,0.77727509,0.87488585
0.16891626,-0.38630205,0.04076755,0.70795727,0.80752385
0.17358126,-0.41755438,0.044921279,0.63544273,0.76168041
0.17858387,-0.43175197,0.01577419,0.59186459,0.7327771
0.18358647,-0.41340178,-0.010695577,0.56215668,0.69787933
0.18858902,-0.37517703,-0.011481822,0.56657028,0.67962601
0.19359163,-0.32686567,-0.021933049,0.52513599,0.61894268
0.19859423,-0.26163787,-0.018159479,0.45306873,0.52350302
0.20324814,-0.16154563,-0.018573493,0.3255167,0.36387235
0.20825074,-0.092631221,-0.018395931,0.15779781,0.18389971
0.21325335,-0.072822511,-0.031167954,0.027495384,0.083848409
0.2182559,-0.047403276,-0.040100008,-0.073658943,0.0963365
0.2232585,-0.051686764,-0.010489613,-0.090681076,0.10490286
0.22826111,-0.063853621,0.0097950697,-0.035119057,0.073529426
0.23294032,-0.078440487,0.048548788,0.046966553,0.10351692
0.23794293,-0.091374338,0.031061292,0.13160133,0.16319615
0.24294553,-0.12535655,0.018732876,0.16749668,0.21004839
0.24794808,-0.15150779,0.01849696,0.24005699,0.28447163
0.25295069,-0.11842489,-0.00051182508,0.31576824,0.33724516
0.25795329,-0.12563932,0.013315052,0.36422062,0.38551159
0.26262282,-0.1153394,0.00039234757,0.43765163,0.45259505
0.26762543,-0.12350255,-0.010568917,0.52149105,0.53602005
0.27262803,-0.10011131,0.0011993349,0.60859013,0.61677034
0.27763059,-0.10657597,0.01163134,0.63798428,0.64692941
0.28263319,-0.059804618,0.011269659,0.64374352,0.64661373
0.28763579,-0.016900778,0.06866625,0.58643055,0.59067883
0.29229553,-0.02270925,0.067795455,0.44841099,0.45407527
0.29729814,-0.04343915,0.077724844,0.27341843,0.28755129
0.30230074,-0.055862844,0.051951975,0.052548409,0.092633688
0.30730329,-0.086525917,0.071147561,-0.079532623,0.13738322
0.31230595,-0.1140576,0.0664469,-0.1974535,0.23751255
0.3173085,-0.12963051,0.033670038,-0.27335167,0.3043992
0.32197345,-0.13624668,0.046611279,-0.30570507,0.33792212
