time,x,y,z,a
0.056962972,0.75450867,-0.2750054,1.7349157,1.9117646
0.061964691,0.41660237,-0.11429608,2.076808,2.121262
0.066966462,0.10520625,-0.00092196465,1.9292278,1.9320945
0.071968181,-0.15550184,0.040642023,1.5438175,1.5521614
0.076969899,-0.28747153,0.079151034,1.1799364,1.217027
0.08197167,-0.3358798,0.067686558,0.97888374,1.0371162
0.086639379,-0.29905105,0.0083209276,0.93249893,0.97931355
0.091641097,-0.26288664,-0.061479807,0.90522957,0.94463206
0.096642868,-0.19961905,-0.074454904,0.79424286,0.82232172
0.10164459,-0.094652295,-0.051804066,0.59865761,0.60830391
0.10664631,0.045986891,0.036788344,0.23603535,0.24327117
0.11164808,0.26177096,0.12583733,-0.2329731,0.37233793
0.11631584,0.52096015,0.21285343,-0.65662098,0.86478736
0.12131756,0.89913142,0.28249097,-0.95823097,1.3440406
0.12631933,1.0123674,0.27738571,-1.1090078,1.527
0.13132104,0.93974954,0.18945229,-1.125741,1.478619
0.13632276,0.81032372,0.097025037,-1.0028543,1.2929637
0.14132454,0.69202751,0.047668099,-0.85335541,1.0997226
0.1459948,0.5590536,0.056456327,-0.6636076,0.869542
0.15099651,0.41307652,0.12848568,-0.36096382,0.56341429
0.15599829,0.21115285,0.13368261,-0.038299561,0.25283082
0.161,-0.040438235,0.12005889,0.22169971,0.25534321
0.16600172,-0.13957721,0.18464589,0.37586689,0.44142023
0.17100349,-0.086748004,0.27358294,0.53701687,0.60890061
0.17567042,-0.068871439,0.33702457,0.59659481,0.68866117
0.18067214,-0.10403812,0.36520565,0.67137814,0.77132853
0.18567391,-0.1715129,0.30294096,0.69383717,0.77627309
0.19067563,-0.30320454,0.24578321,0.67017651,0.77555072
0.19567735,-0.38631082,0.21224034,0.63415337,0.77229042
0.20067912,-0.47886366,0.1435169,0.58594131,0.77021732
0.20533219,-0.64179635,0.10128999,0.60952854,0.89089127
0.21033391,-0.67349988,0.12427604,0.55144691,0.87928398
0.21533568,-0.54276848,0.11080992,0.467309,0.7247442
0.2203374,-0.40539169,0.12043858,0.40661335,0.58667051
0.22533912,-0.1726346,0.15050435,0.32426548,0.39699165
0.23034089,0.069278479,0.2151469,0.13179016,0.26164163
0.2350248,0.27665138,0.2048068,-0.17785454,0.38744555
0.24002651,0.35576594,0.14662254,-0.46432209,0.60304442
0.24502828,0.44775611,0.1797663,-0.48730946,0.68576378
0.25003,0.51270878,0.19631135,-0.43294525,0.69917811
0.25503172,0.504704,0.1635133,-0.38946915,0.65814052
0.26003349,0.50784326,0.16433764,-0.38466263,0.65793386
0.26470193,0.50268817,0.13725722,-0.46681118,0.69960533
0.26970365,0.36120796,0.014924645,-0.7728138,0.85319113
0.27470542,0.075078607,-0.13948047,-1.0847902,1.0962944
0.27970714,-0.036547959,-0.18508208,-1.135107,1.1506777
0.28470891,0.15922517,-0.042238712,-0.93579865,0.95018728
0.28971063,0.26496181,-0.0016759634,-0.76860237,0.81299273
0.29438026,-0.11837244,-0.32467973,-0.8231554,0.89275628
0.29938198,-0.15341371,-0.37220377,-1.0556002,1.1297624
0.30438375,0.12207788,-0.2521652,-1.2534857,1.284413
0.30938547,0.44127172,-0.02388835,-1.3257723,1.3974847
0.31438724,0.61259949,0.10781455,-1.1945419,1.346786
0.31938896,0.48782992,0.089621186,-0.97842598,1.0969628
0.32405813,0.1012339,-0.0093430281,-0.90014744,0.9058703
0.32905985,-0.62560922,-0.22355819,-1.2801495,1.4422717
0.33406162,-0.71610641,-0.29322863,-1.6352925,1.809136
0.33906334,-0.4684577,-0.29818213,-1.9284935,2.0068514
0.34406506,-0.15265816,-0.29493463,-2.3520684,2.3753982
0.34906683,0.097670317,-0.28508592,-2.9515553,2.9668994
0.35373594,0.27554411,-0.3336153,-3.5242748,3.5507375
0.35873766,0.38342065,-0.49673182,-3.7877188,3.8393447
0.36373943,0.43269399,-0.81567216,-3.7749038,3.8861863
0.36874115,0.5793674,-1.0624716,-3.5723534,3.7717663
0.37374287,0.80653989,-1.21772,-3.2959871,3.6051186
0.37874464,1.0351937,-1.4458628,-3.1806302,3.643975
0.38341386,1.0413814,-1.5383987,-3.4340792,3.9043624
0.38841558,0.6606366,-1.5290065,-3.6971889,4.0550594
0.39341735,0.674555,-1.4163966,-3.9530983,4.2530213
0.39841907,1.4124227,-1.2037245,-4.3838992,4.7605108
0.40342078,1.7740703,-1.0814863,-4.7531919,5.1874629
0.40842256,1.4528811,-1.1294576,-4.7708731,5.1134888
0.41309011,0.70921874,-1.2717516,-4.8194242,5.0345995
0.41809183,-0.088592976,-1.3518863,-4.8349619,5.0211853
0.4230936,-0.27303347,-1.2517282,-4.8294067,4.9964528
0.42809532,-0.31885293,-1.1208029,-4.7106438,4.8526313
0.43309704,-0.22109909,-0.98516113,-3.9876256,4.1134639
0.43809881,0.11697955,-0.78206837,-2.8919635,2.9981274
0.44277136,0.2041613,-0.68018633,-2.2395096,2.3494124
0.44777308,-0.18049832,-0.56421745,-2.9103136,2.969991
0.45277485,-1.0390611,-0.34682566,-4.9464874,5.0663274
0.45777657,-1.6132647,-0.14043117,-6.2188201,6.4262016
0.46277828,-1.6319913,0.06981504,-6.5922022,6.7915683
0.46778006,-1.1480165,0.2949034,-6.451261,6.5592438
0.47244667,-0.6947974,0.63437867,-6.1357241,6.2074382
0.47744839,-0.49047372,0.84126151,-5.6782846,5.7611806
0.48245016,-0.33943766,0.74643517,-4.6372619,4.7092017
0.48745188,-0.76384962,0.70377058,-3.7580314,3.8989177
0.4924536,-1.5331734,0.78211254,-3.3279138,3.7466426
0.49745537,-2.1660063,0.63244092,-2.2802501,3.2079753
0.50212209,-2.1780145,0.47015077,-0.72041655,2.3417491
0.50712381,-1.5533431,0.42066592,1.253727,2.0400161
0.51212558,-1.0467623,0.3379162,3.8738427,4.0269785
0.5171273,-0.53999043,0.15890139,7.6514425,7.6721191
0.52212901,0.34613073,0.045951545,12.002335,12.007412
0.52713078,1.3606957,0.27124023,16.151268,16.210753
0.53181313,2.0899947,0.67396492,19.612747,19.735302
0.53680386,2.3636653,1.1269298,21.834,21.990462
0.54179464,2.0989621,1.7252495,22.533222,22.696437
0.54678537,1.4684414,2.5704978,21.636974,21.838554
0.5517761,0.69480473,3.6380301,19.847851,20.190473
0.55676683,-0.13060515,4.6412721,17.771362,18.367901
0.56148063,-0.59181488,5.4793329,16.29908,17.205619
0.56647136,-0.48909986,6.0464096,15.87122,16.990995
0.57146209,0.073264644,6.1129918,16.375734,17.479666
0.57645287,0.91194284,5.835155,17.737797,18.695189
0.5814436,1.6397494,5.4414287,19.821991,20.620603
0.58643433,2.3229241,4.95959,22.387547,23.047684
0.5911586,2.7094502,4.2313938,25.14143,25.63859
0.59614933,2.6295037,3.1134567,27.567385,27.866981
0.60114006,2.4423385,1.9392035,29.431553,29.596315
0.60613084,2.552758,1.1197114,30.649113,30.775614
0.61112157,2.7048922,0.56568766,30.684484,30.808668
0.6161123,2.7360313,0.11416185,29.008469,29.137436
0.62083756,3.2307806,-0.10115314,25.375557,25.580599
0.62582828,3.201299,-0.16680145,21.397999,21.636786
0.63081901,1.9014888,-0.089901447,18.488546,18.586288
0.6358098,1.5391219,0.27237749,15.221699,15.301738
0.64080052,1.3652103,0.44059134,12.139074,12.223545
0.64579125,0.51231515,0.20408392,9.8778582,9.8932401
0.65049875,-0.66641748,-0.33293283,8.1619816,8.1959075
0.65548948,-1.456984,-0.86737829,6.8852205,7.0909385
0.66048021,-1.4910949,-1.2053436,6.0457859,6.3425346
0.66547099,-1.215646,-1.456746,5.4642191,5.784254
0.67046172,-0.81178522,-1.6434953,5.0314693,5.3549749
0.67545245,0.23892504,-1.1604869,4.3423128,4.501055
0.6801912,-0.42268467,-1.8303586,4.4850054,4.8625249
0.68518193,-0.92139059,-2.5637918,4.1150846,4.9351708
0.69017266,-0.48036349,-1.7965102,2.2779808,2.9406453
0.69516339,0.24435329,-1.437367,1.124464,1.8412365
0.70015417,1.2558286,-1.3942913,0.14097118,1.8817616
0.7051449,2.000283,-1.0924473,-1.4106216,2.6803781
0.70986672,2.161787,-0.91808921,-3.2955246,4.0468127
0.71485745,2.0757775,-1.0730544,-4.9191198,5.4459194
0.71984818,2.4989479,-1.3082752,-6.2664394,6.8720148
0.72483896,3.24301,-1.3906189,-7.5652356,8.3476778
0.72982969,3.5940862,-1.5113971,-8.94666,9.759329
0.73482042,3.3510361,-1.8596852,-10.38174,11.066544
0.7395473,3.1797795,-2.4020948,-12.008665,12.652632
0.74453802,2.6953666,-2.9684141,-12.883277,13.492787
0.74952875,1.4067514,-3.2802172,-13.531885,13.994666
0.75451954,-0.2075561,-3.6502829,-14.203094,14.666136
0.75951026,-1.2431473,-3.8134074,-14.551492,15.094151
0.76450099,-1.6420877,-4.1227031,-15.319364,15.94917
0.76922032,-2.070858,-4.3500309,-16.627052,17.310982
0.77421104,-2.2870376,-4.5534229,-18.401182,19.093656
0.77920177,-2.4147959,-4.5600834,-20.274754,20.921071
0.78419256,-2.4142284,-4.5136719,-21.905903,22.496007
