time,x,y,z,a
0.036610431,-0.83210409,5.5034919,7.4228349,9.277893
0.039026212,-0.73399836,5.5154562,7.5711899,9.3958463
0.041441994,-0.69571316,5.5226345,7.6884384,9.4918699
0.043857775,-0.63110697,5.5298133,7.8559361,9.6277132
0.046273556,-0.67178494,5.5393844,7.989934,9.7455179
0.048689337,-0.65264237,5.5465627,8.1478605,9.8781542
0.051105119,-0.67896342,5.5776696,8.2603226,9.9902111
0.053520848,-0.69092757,5.6135621,8.3943205,10.12196
0.055936629,-0.76989067,5.599205,8.5139618,10.219167
0.05835241,-0.79860455,5.6039906,8.6024961,10.297836
0.060768192,-0.8632108,5.6039906,8.6814594,10.369068
0.063183973,-0.96610212,5.5968122,8.7412806,10.424378
0.065599754,-1.0642079,5.5728841,8.8011007,10.471339
0.068015535,-1.1982059,5.5633125,8.8322077,10.506857
0.070431317,-1.3417753,5.5369916,8.8776712,10.548539
0.072847098,-1.5116657,5.5130634,8.9327059,10.605293
0.075262879,-1.6624135,5.4771709,8.9638128,10.635458
0.07767866,-1.8131614,5.4604211,9.0164547,10.695803
0.080094442,-1.9854445,5.4197431,9.0762758,10.756133
0.082510223,-2.167299,5.4293146,9.0906324,10.808064
0.084926004,-2.3108685,5.369494,9.1289177,10.840144
0.087341785,-2.4376881,5.3671012,9.1552382,10.888824
0.089757515,-2.5669005,5.3527441,9.1576309,10.913434
0.092173296,-2.6985056,5.3503513,9.1576309,10.943966
0.094589077,-2.7822545,5.3671012,9.1121674,10.935187
0.097004858,-2.856432,5.3575301,9.05474,10.901864
0.09942064,-2.9066813,5.3671012,8.9733839,10.852474
0.10183642,-2.937788,5.3886366,8.8944206,10.80642
0.1042522,-2.9808588,5.3479586,8.8226366,10.738952
0.10666798,-2.9976087,5.3240304,8.726923,10.653175
0.10908377,-2.9688947,5.3240304,8.6001034,10.541414
0.11149955,-2.9521449,5.302495,8.480463,10.42832
0.11391533,-2.9569306,5.3288159,8.358429,10.344228
0.11633111,-2.8899314,5.3168521,8.214859,10.203163
0.11874689,-2.8348966,5.3359947,8.0736828,10.084336
0.12116262,-2.7822545,5.369494,7.9205422,9.9653096
0.1235784,-2.7056842,5.3790655,7.7865438,9.843035
0.12599418,-2.6626134,5.4245291,7.6381888,9.7394535
0.12840996,-2.5884359,5.45085,7.513762,9.6368245
0.13082574,-2.5357938,5.4675999,7.4156566,9.5559856
0.13324152,-2.4879375,5.5058851,7.3582287,9.5209313
0.13565731,-2.4592235,5.5202417,7.303194,9.4793192
0.13807309,-2.4209383,5.5657053,7.3127651,9.5033968
0.14048887,-2.3778675,5.5920267,7.3151579,9.5098134
0.14290465,-2.3300111,5.6279187,7.3558359,9.5504316
0.14532043,-2.2797618,5.6494541,7.3941212,9.5805362
0.14773621,-2.1840489,5.625526,7.4563346,9.5923687
0.15015199,-2.0763719,5.6159549,7.5568328,9.6413687
0.15256778,-1.9591235,5.5728841,7.6142607,9.6370207
0.1549835,-1.8562322,5.5250273,7.7099738,9.665155
0.15739928,-1.7341982,5.4795637,7.7985082,9.6876102
