time,x,y,z,a
0.028232092,-4.2275195,3.3667014,8.7867441,10.315691
0.030647873,-4.1389852,3.345166,8.7293158,10.223614
0.033063654,-4.0384865,3.306881,8.736495,10.176993
0.035479436,-3.9523449,3.318845,8.6838522,10.101735
0.037895217,-3.9260237,3.306881,8.6838522,10.087538
0.040310998,-3.8374894,3.2925239,8.6982098,10.061108
0.042726779,-3.7345979,3.2877383,8.7077808,10.029052
0.045142561,-3.6628132,3.2757742,8.7293158,10.017377
0.047558342,-3.6029928,3.2709885,8.7723866,10.031734
0.049974123,-3.5527434,3.2638102,8.8034935,10.038722
0.052389904,-3.519244,3.2398818,8.8657074,10.073861
0.054805686,-3.49053,3.2829528,8.9327059,10.136805
0.057221467,-3.4761732,3.2853456,8.992527,10.185422
0.059637248,-3.4450665,3.2709885,9.0619183,10.231628
0.062053029,-3.4331024,3.3332019,9.1313105,10.309086
0.064468811,-3.3996029,3.3667014,9.1935234,10.364017
0.066884592,-3.3397822,3.385844,9.2772722,10.425251
0.069300373,-3.3134611,3.3834512,9.35145,10.482194
0.071716154,-3.263212,3.3738799,9.3897352,10.497559
0.074131884,-3.2081769,3.3762727,9.4375916,10.524246
0.076547717,-3.0287154,3.641876,9.5333042,10.645199
0.078963446,-2.9258239,3.7184465,9.5668039,10.672911
0.081379019,-2.8516464,3.7040894,9.607482,10.684375
0.083794592,-2.8133612,3.6059837,9.576375,10.612496
0.08621079,-2.8348966,3.4480574,9.504591,10.500618
0.088626571,-2.7846475,3.3308091,9.3993063,10.353526
0.091042352,-2.7128627,3.17049,9.2820578,10.176848
0.093458134,-2.6650062,3.089134,9.1528454,10.020957
0.095873915,-2.6267211,2.9958138,8.9470625,9.794105
0.098289696,-2.5645077,2.9192436,8.695817,9.5244903
0.10070548,-2.4999015,2.8450661,8.4278202,9.2397003
0.10312126,-2.4735804,2.7780671,8.1358957,8.945896
0.10553704,-2.4161527,2.7445676,7.8296146,8.641372
0.10795282,-2.4185455,2.7062824,7.5568328,8.38326
0.1103686,-2.4017956,2.725425,7.3199434,8.171789
0.11278438,-2.4185455,2.7445676,7.1069822,7.9931977
0.11520017,-2.4113669,2.7828526,6.9586272,7.87283
