time,x,y,z,a
0.050355476,0.0,0.0,0.0,0.0
0.05520782,-0.012022059,0.00012773275,0.033514977,0.035606178
0.060060216,-0.0017766729,-0.006090343,0.057451248,0.057800474
0.06491256,0.0075671189,-0.011557475,0.048471451,0.050401568
0.069764956,-0.015052304,-0.010978624,0.036858559,0.041299581
0.074617299,0.0013589486,0.009045437,0.020733833,0.022661829
0.079469695,-0.0072072819,0.026492164,-0.0068588257,0.028298819
0.084322039,0.0040757731,0.044379413,-0.014386177,0.046830613
0.089174383,0.014221005,0.073726445,0.053177834,0.092009281
0.094026778,0.0019829609,0.079539806,0.050008774,0.093975477
0.098879122,-0.00044368207,0.079151213,0.045454979,0.091275772
0.10373152,-0.0048653148,0.06406644,0.074578285,0.098438309
0.10858386,-0.0090082809,0.0594832,0.095352173,0.11274501
0.11343626,-0.015132174,0.03557387,0.064078331,0.074836591
0.1182886,-0.016428165,0.013468415,0.064265251,0.06768534
0.12314094,-0.0064677522,0.0085701942,0.049016953,0.050179096
0.12799334,-0.015171327,-0.014004841,-0.010210991,0.023034085
0.13284569,-0.0075890347,-0.017258301,-0.043571472,0.047475421
0.13769808,-0.014011092,0.006740585,-0.043556213,0.046248134
0.14255042,0.0094161481,-6.3955784e-05,-0.059583664,0.060323138
0.14740282,-0.00019746274,-0.0042371005,-0.07727623,0.077392556
0.15225516,-0.023086846,-0.024282664,-0.050919533,0.060954483
0.15710756,-0.0038363189,-0.043479383,-0.032684326,0.054529251
0.1619599,0.012310542,-0.025304556,-0.042803764,0.051225309
0.16681225,0.0094462931,-0.051569149,-0.013518333,0.054141988
0.17166464,0.0089809522,-0.04007408,-0.036026955,0.05463086
0.17651699,-0.00067485124,-0.036008105,-0.013950348,0.038621901
0.18136938,0.015407853,-0.0044058114,-0.015770912,0.0224841
0.18622173,0.010179684,0.014543414,-0.0175457,0.024959736
0.19107412,0.028280202,0.030535877,0.027004242,0.049612888
0.19592647,0.0087583475,0.027511522,-0.006310463,0.029553586
0.20077881,0.010730539,0.036235064,0.0077943802,0.038585965
0.20563121,0.028932983,0.037765235,0.02148056,0.052199089
0.21048355,0.023389798,0.043876454,0.030136108,0.058141301
0.21533594,0.041226037,0.02665022,0.033919334,0.059668598
0.22018829,0.035323858,0.012251765,0.028312683,0.046898707
0.22504069,0.045941662,0.016915068,0.041516304,0.064190025
0.22989303,0.033002663,0.0074814856,0.03575325,0.049228481
0.23474542,0.036831792,0.0029604733,0.02782917,0.046258059
0.23959777,0.021887274,0.0056135803,0.013119698,0.026128366
0.24445011,0.01202124,-0.022186726,0.015126228,0.029420466
0.24930251,0.011718113,-0.0072986484,0.00073432922,0.013824749
0.25415485,-0.021366388,-0.0090735555,-0.032029152,0.039556523
0.25900725,-0.01393649,-0.010813221,-0.033649445,0.037992586
0.26385959,0.0026557632,-0.0055538416,-0.044615746,0.045038461
0.26871199,-0.0091304854,-0.0050955266,-0.045995712,0.047169224
0.27356433,-0.011353552,-0.002334401,-0.016905785,0.020497759
0.27841667,-0.018167268,-0.020729855,-0.049381256,0.056553382
0.28326907,-0.006116204,-0.0082991421,-0.017891884,0.020649533
0.28812141,-0.0060114637,-0.028967515,-0.010500908,0.031393051
0.29297381,0.0058239475,-0.023423687,0.01082325,0.026452414
0.29782615,-0.0084803216,-0.0085750669,0.015302658,0.019483813
0.30267855,-0.008394599,-0.0057257265,-0.0014371872,0.010262492
0.30753089,0.00578513,0.013488799,0.029129028,0.032617721
0.31238324,0.0079278089,0.027600706,-0.011365891,0.03088418
0.31723563,-0.0064245909,0.048523769,-0.015871048,0.051456017
0.32208798,0.0053451657,0.031518355,-0.0038404465,0.032198238
0.32694037,-0.0089957975,0.028904349,0.003276825,0.0304487
0.33179272,-0.027745936,0.012307495,-0.010909081,0.032253983
0.33664511,-0.029684398,0.04537192,0.012806892,0.055711678
0.34149746,-0.024534788,0.044939011,0.033783913,0.061341856
0.34634985,-0.043086559,0.037487149,0.056785583,0.08053782
0.3512022,-0.03305281,0.030163527,0.025245667,0.051377721
0.35605459,-0.034996066,0.032388687,0.038983345,0.061591013
0.36090694,-0.036918662,0.036973104,0.010087013,0.053214151
0.36575928,-0.017542847,0.03911069,0.0099258423,0.04399909
0.37061167,-0.026760634,0.012953445,-0.0020227432,0.029799577
0.37546402,0.011301182,0.0084424317,-0.016155243,0.02144722
0.38031641,0.018169429,-0.012545884,-0.041882515,0.047346303
0.38516876,0.0084254295,-0.023882553,-0.050731659,0.056701547
0.39002115,0.017731272,-0.016153097,-0.01461792,0.028089217
0.3948735,0.052880045,-0.015588403,-0.0073413849,0.055616485
0.39972584,0.059164889,-0.029173762,-0.019057274,0.068664199
0.40457824,0.046481293,-0.044999927,-0.0069971085,0.065072756
0.40943058,0.055234917,-0.02991499,-0.0069112778,0.063194686
0.41428298,0.052069552,-0.012699902,-0.0021028519,0.053637186
0.41913532,0.034805465,-0.0027994663,-0.013895988,0.037581324
0.42398772,0.022408497,0.0070018321,-0.0066356659,0.024396689
0.42884006,0.036230952,0.023743048,-0.01364994,0.045417343
0.4336924,0.023910377,0.037914932,-0.001666069,0.04485559
0.4385448,0.0022595786,0.018785805,-0.0040159225,0.019342693
0.44339714,-0.028616954,0.025934845,0.014945984,0.041411697
0.44824954,7.5697899e-06,0.042491645,0.01475811,0.044981571
0.45310188,-0.016655684,0.035229966,0.040596008,0.056272535
0.45795428,-0.0047061592,0.037522271,0.0022544861,0.037883393
0.46280662,-0.0023314059,0.037427172,0.023516655,0.044263548
0.46765902,-0.0047459938,0.016039014,0.018504143,0.024943491
0.47251136,-0.0071623549,-0.0074422956,-0.010118484,0.014459281
0.47736371,0.0070464909,0.0024800599,-0.026583672,0.027613318
0.4822161,0.021126941,-0.013778582,0.0092163086,0.026854
0.48706844,0.01845281,-0.020388961,-0.01930809,0.033600867
0.49192084,0.015809335,-0.01506111,-0.014369011,0.026138871
0.49677318,0.013252702,-0.0074527413,-0.0023813248,0.015389872
0.50162558,0.01069621,0.011888385,-0.018943787,0.024791322
0.50647792,0.0081678368,0.0073668957,-0.0021696091,0.011211241
0.51133027,-0.0085768476,0.026556343,-0.013998985,0.031221359
0.51618266,0.00094171241,0.0099808127,-0.0091228485,0.013554697
0.52103501,0.00085660815,0.029120639,-0.023254395,0.037276162
0.5258874,-0.022954669,0.0030419379,-0.015915871,0.028097778
0.53073975,-0.02277201,0.017488241,-0.018134117,0.033959524
0.53559214,-0.036873035,0.027052462,-0.01321888,0.047604571
