time,x,y,z,a
0.028401948,0.0,0.0,0.0,0.0
0.03334825,0.0,0.0,0.0,0.0
0.0382945,0.0,0.0,0.0,0.0
0.043240802,0.0,0.0,0.0,0.0
0.048161635,0.60444963,0.049327672,1.5247822,1.6409611
0.053107885,0.44969404,0.056290537,1.4546614,1.523625
0.058054187,0.20862761,0.033405572,1.5734701,1.5875924
0.063000437,0.12744164,0.029051274,1.3866282,1.3927753
0.067946739,0.18312433,-0.030119896,0.81197357,0.83291225
0.072892989,0.21215177,-0.11780539,0.14386368,0.28210502
0.07783976,0.14233544,-0.22311518,-0.57986355,0.63740215
0.08278601,0.10723519,-0.31135607,-1.2192717,1.262959
0.087732312,0.48099178,-0.15177602,-1.673974,1.7483072
0.092678562,0.771635,-0.043149918,-2.102046,2.239616
0.097624864,0.7402004,-0.097026676,-2.3649492,2.479979
0.10257111,0.49943376,-0.11102766,-2.4164886,2.4700564
0.1075194,0.16190089,-0.065860778,-2.2631454,2.2698848
0.1124657,-0.29963911,-0.036481768,-1.9842386,2.0070669
0.11741195,-0.79258674,-0.0085934997,-1.7070751,1.8821193
0.1223582,-1.1028309,0.083134741,-1.4417963,1.8171197
0.1273045,-1.1906989,0.18816602,-1.3344927,1.7983439
0.13225075,-1.0976341,0.31782117,-1.2962685,1.7280402
0.13720085,-0.88444787,0.39417502,-1.2730427,1.599456
0.1421471,-0.71049166,0.46348479,-1.1929388,1.4638031
0.14709341,-0.53828728,0.45286617,-1.0624313,1.2742061
0.15203966,-0.43709719,0.42759261,-0.93556213,1.1176609
0.15698596,-0.33394974,0.41766304,-0.71501064,0.89286341
0.16193221,-0.2236377,0.41726649,-0.46334267,0.66242854
0.1668808,-0.1032989,0.49896371,-0.11856842,0.52315764
0.17182705,0.013189375,0.62454057,0.2754631,0.68271868
0.17677335,0.066831708,0.72935784,0.68584728,1.0034021
0.1817196,0.0030183196,0.79512799,1.0159998,1.2901524
0.18666591,-0.069130063,0.84126449,1.2462568,1.5052113
0.19161216,-0.12286878,0.82865465,1.3873043,1.6206105
