time,x,y,z,a
0.005956093,-1.983,4.3750501,9.6630001,10.791058
0.008375093,-2.05305,4.3410001,9.6150007,10.747443
0.01079417,-2.1289501,4.3510504,9.5880003,10.742151
0.013213247,-2.1889501,4.3390503,9.5599508,10.724342
0.015632093,-2.1790502,4.2910504,9.5290508,10.675401
0.018051168,-2.1319501,4.2760501,9.5050507,10.638412
0.02047017,-2.0620501,4.2690001,9.4710007,10.59133
0.022889245,-1.9860001,4.2690001,9.4759502,10.581219
0.025308322,-1.9110001,4.2810001,9.4660501,10.56338
0.027727423,-1.8229501,4.3120503,9.4620008,10.556817
0.0301465,-1.7170501,4.3170004,9.4300508,10.512403
0.032565348,-1.674,4.3600502,9.3990002,10.495405
0.034984423,-1.6620001,4.3789501,9.3730507,10.478145
0.0374035,-1.6360501,4.3789501,9.3229504,10.429251
0.039822492,-1.6480501,4.4149504,9.2269506,10.360718
0.042241567,-1.6309501,4.4509501,9.1099501,10.269476
0.044660644,-1.62195,4.4920502,9.0160503,10.202862
0.047079492,-1.5949501,4.5520501,8.9320507,10.151185
0.049498567,-1.557,4.5829501,8.8579502,10.094105
0.051917654,-1.5469501,4.5970502,8.8559999,10.09726
0.054336656,-1.55505,4.6210504,8.8200006,10.077931
0.056755731,-1.55505,4.638,8.8080006,10.075222
0.059174807,-1.5589501,4.6429501,8.8390503,10.105252
0.061593656,-1.5589501,4.6309505,8.83395,10.095281
0.064012965,-1.53795,4.6240501,8.8170004,10.074057
0.066431813,-1.5229501,4.6260004,8.8129501,10.069128
0.068850888,-1.521,4.638,8.7670507,10.034225
0.071269965,-1.5640501,4.6480503,8.7379503,10.0201
0.073688967,-1.6429501,4.6690502,8.724,10.030329
0.076108047,-1.81095,4.6519504,8.6880007,10.020057
0.078527124,-1.8540001,4.6690502,8.65695,10.009002
0.080945972,-1.9740001,4.7070003,8.6520004,10.045379
0.083365047,-2.0239501,4.71,8.6310005,10.038657
0.085784049,-2.05005,4.743,8.5879507,10.022557
0.088203133,-2.0719502,4.7340002,8.5210505,9.9655425
0.09062221,-2.0290501,4.7620502,8.4580507,9.916289
0.093041287,-1.9860001,4.7580004,8.3700008,9.8305482
0.095460135,-1.95,4.7170501,8.2879505,9.7336111
0.09787921,-1.8870001,4.7220001,8.2020006,9.6504336
0.10029829,-1.8510001,4.6950002,8.1540003,9.5894186
0.10271737,-1.8040501,4.6930504,8.1019506,9.5352463
0.10513637,-1.7130001,4.70295,8.1019506,9.5233246
0.10755545,-1.6980001,4.6759501,8.1019506,9.5073297
0.10997452,-1.6690501,4.6810503,8.1090002,9.5107226
0.11239337,-1.69605,4.6999502,8.1370506,9.548702
0.11481245,-1.6690501,4.6879501,8.1730499,9.5687695
0.11723152,-1.71,4.6950002,8.2210503,9.6204363
0.11965053,-1.7010001,4.6740003,8.2639503,9.6453385
0.1220696,-1.66005,4.6690502,8.3310003,9.6933669
0.12448869,-1.6480501,4.6639504,8.3550005,9.7095075
0.12690754,-1.6459501,4.671,8.4079504,9.758126
0.12932661,-1.5780001,4.6159501,8.4390001,9.7475024
