time,x,y,z,a
0.032240273,0.0,0.0,0.0,0.0
0.037186523,0.0,0.0,0.0,0.0
0.042132721,0.0,0.0,0.0,0.0
0.047078971,0.0,0.0,0.0,0.0
0.052021523,-0.0023785904,0.025066763,-0.05150795,0.057332968
0.056967721,-0.0015650913,-0.00093504786,0.034328461,0.034376839
0.061913971,-0.0047438145,-0.013249785,0.047307014,0.049355994
0.066860168,0.0095986798,-0.0066947937,0.032100677,0.034167359
0.071806471,-0.020055391,-0.043476343,-0.029143333,0.056051271
0.076752616,-0.029530428,-0.043392956,0.014033318,0.054331656
0.081688866,-0.044585414,-0.016930103,-0.014964104,0.049984117
0.086635064,-0.043860115,-0.017099261,-0.045237541,0.065288051
0.091581314,-0.020087071,-0.015403211,-0.027778625,0.037581929
0.096527512,-0.016007632,-0.0054003596,-0.027436256,0.032220433
0.10147376,-0.016798362,0.0057775974,-0.027358055,0.032619454
0.10641996,0.0044716299,0.049447894,-0.0053577423,0.049937913
0.11136079,0.0041377321,0.034682453,0.01503849,0.038028273
0.11630699,0.010547087,0.023413748,0.054279327,0.060047398
0.12125324,0.014362216,0.010658085,0.048638344,0.051822355
0.12619944,0.029279649,0.023544699,-0.0015707016,0.037604758
0.13114569,0.034469575,-0.00035232306,-0.035417557,0.049423466
0.13609189,0.0030835494,0.015538037,-0.038093567,0.041256014
0.14104215,-0.015393019,-0.01483798,-0.040742874,0.046011873
0.14598835,-0.023902491,-0.027884305,-0.057058334,0.067856592
0.1509346,-0.0022565946,-0.033689737,-0.029322624,0.044720319
0.15588079,0.0093777329,-0.020981669,0.020060539,0.030505697
0.16082704,-0.0024591237,-0.027109087,-0.0037384033,0.027475908
0.16577324,0.013771981,-0.044437408,-0.0058889389,0.04689382
0.17071829,0.020184815,-0.035833001,0.047314644,0.062690559
0.17566449,0.0033672005,-0.0045315623,0.015574455,0.016566133
0.18061074,-0.012995869,0.023335814,0.019636154,0.033151642
0.18555694,-0.010207504,0.0063269734,-0.015734673,0.019794031
0.19050319,-0.025993817,0.015363812,-0.031419754,0.04357667
0.19544939,-0.0088472962,0.038036138,0.0020484924,0.039105227
0.20039678,-0.0062732249,0.022909731,-0.028185844,0.036859882
0.20534303,0.0031402037,0.029068291,0.012151718,0.031662133
0.21028923,-0.0039451122,0.025822848,0.0071401596,0.027080718
0.21523543,0.021742143,-0.0052312016,0.0046062469,0.022832077
0.22018168,0.018836774,0.0064436197,0.030090332,0.036080083
0.22512788,-0.0071764737,-0.010162234,0.015288353,0.019710569
0.23008444,-0.0093380064,-0.021470428,0.021887779,0.03205078
0.23503064,0.00022245944,-0.027937651,0.0003194809,0.027940363
0.23997689,0.014260828,-0.02730453,-0.016040802,0.034730619
0.24492308,-0.014152437,-0.019743502,-0.057723999,0.06262713
0.24986934,0.0071592778,-0.028692603,-0.042323112,0.051631062
0.25481553,0.0022444054,-0.028091252,-0.027303696,0.039238343
0.25976032,0.0093004033,-0.0064492822,0.010770798,0.015623726
0.26470652,0.016148202,0.00065588951,0.0081863403,0.018116589
0.26965277,0.029885389,-0.013534904,0.010346413,0.034400267
0.27459897,0.0010462031,0.0077878237,0.00074481964,0.0078930029
0.27954522,0.0057969689,0.035605133,0.019486427,0.041000624
0.28449142,0.024532966,0.032517314,0.035514832,0.054042071
0.28942647,-0.0088366121,0.022511393,0.013677597,0.027783542
0.29437267,-0.020528786,0.029101014,0.0040140152,0.0358387
0.29931892,0.00094178319,0.033123016,0.0062789917,0.033726057
0.30426512,-0.0037972704,0.015980244,-0.052599907,0.055104788
0.30921137,-0.022605225,0.0062646866,-0.035169601,0.042274619
0.31415756,-0.0032970607,-0.038601935,0.031321526,0.049819855
0.31911611,0.0085559636,-0.014502585,0.01193428,0.020638714
0.3240623,0.022506006,-0.0096069574,0.016427994,0.029473597
0.32900861,0.00096333027,-0.01175946,-0.0073957443,0.013925155
0.33395475,-0.013254315,-0.0091174841,-0.023751259,0.028686716
0.338901,-0.008294411,-0.0019128919,-0.011577606,0.014370017
0.3438472,-0.020008877,0.0099356771,-0.016098976,0.027536337
0.34877756,-0.014888272,-0.0090435743,-0.02526474,0.03068801
0.35372376,0.0089559928,0.014608324,-0.041368484,0.044776829
0.35867001,0.015874855,0.01892674,-0.014792442,0.028793208
0.36361621,-0.0079792365,0.01616019,0.0066566467,0.01921278
0.36856246,-0.014905408,-0.0030754805,0.013627052,0.020428566
0.37350866,0.0042255744,0.013371348,0.015777588,0.021108783
0.3784734,0.018458761,0.013211548,0.022629738,0.032052705
0.3834196,0.0087839887,0.012953043,0.010494232,0.018843266
0.3883659,0.022805408,0.003256917,-0.003827095,0.023352533
0.39331204,-0.001151517,-0.0014763474,0.00095272064,0.0021007784
0.39825829,0.0035681576,-0.0014705062,-0.0274086,0.027678972
0.40320449,0.010535188,-0.0013623238,-0.034116745,0.035732316
0.40813621,0.008003667,-0.010758758,-0.040743828,0.042893695
0.41308241,0.017327756,-0.043770671,-0.047294617,0.06673008
0.41802866,0.0076770931,-0.007801652,-0.034855843,0.036534002
0.42297486,-0.0042139441,-0.0029861927,-0.013123512,0.014103235
0.42792111,-0.0040832311,-0.017201722,0.015419006,0.023458853
0.4328673,-0.0038927719,-0.017051101,-0.0036993027,0.01787676
0.43782725,-0.0014478564,0.0066997409,0.0034379959,0.0076682874
0.44277345,0.019945405,-0.014690995,0.0033950806,0.025003422
0.4477197,0.010216221,-0.014423609,0.0033588409,0.017991484
0.4526659,0.010126442,0.0045651793,0.010412216,0.015224977
0.45761215,0.019453004,0.01854372,0.0031785965,0.027062749
0.46255835,0.0072611496,-0.0055161715,-0.0063390732,0.011105687
0.46749678,-0.016466469,0.013319731,-0.011008263,0.023869262
0.47244298,0.00032921135,0.0084160566,0.0033254623,0.0090552244
0.47738923,-0.006751366,-0.015376627,0.03644371,0.040126869
0.48233543,-0.025699168,-0.041272461,0.0099773407,0.049632758
0.48728168,-0.016013078,-0.026614785,0.014602661,0.034322051
0.49222788,0.0054646358,-0.019229412,0.023918152,0.031172272
0.49718428,-0.020628102,-0.028461397,-0.018990517,0.03995259
0.50213048,0.012849621,-0.021060288,-0.021156311,0.032499815
0.50707673,-0.018118128,-0.0090008378,-0.016191483,0.02591227
0.51202293,-0.02026701,0.00045722723,-0.023138046,0.030762476
0.51696918,0.015484139,-0.011415482,-0.027638435,0.033674247
0.52191538,0.027260758,0.0076539516,0.0058374405,0.028910337
0.52684027,0.015155204,0.0075103641,0.015258789,0.022779737
0.53178647,0.019726552,0.045360148,0.0008764267,0.049471689
0.53673267,0.024359971,0.035301477,0.00086212158,0.042899251
0.54171381,0.024250858,0.013539612,0.022197723,0.035555086
0.54665027,0.026461899,0.0277282,-0.0017347336,0.038367884
0.55157558,0.01912149,0.0084659457,-0.0064630508,0.021887774
0.55652178,0.011894509,0.0034717321,-0.001663208,0.012501941
0.56148923,0.016710162,0.0081179142,-0.0087680817,0.020542865
0.56643048,-0.0095675811,-0.0015686154,-0.018182755,0.020606109
0.57135152,-0.023686267,-0.032419026,0.0080919266,0.040957439
0.57628663,-0.018635519,-0.025065601,0.03412056,0.046257751
0.58123277,-0.011264324,-0.0059132576,0.026683807,0.029561414
0.58617897,-0.015875965,-0.00344944,0.031190872,0.035168387
0.59112512,-0.020553261,-0.031920135,0.019039154,0.042471413
0.59607131,-0.0061539784,-0.017300427,-0.0096158981,0.020727801
0.60101751,0.0057484284,-0.031355798,-0.0047798157,0.03223472
0.60596366,-0.01807043,0.0093228817,-0.0047359467,0.020877877
0.61098501,-0.015562534,0.0021032691,-0.018943787,0.02460657
0.61593111,-0.0036782622,0.0068201423,-0.016407013,0.018144807
0.6208773,0.0033567846,0.0043199062,-0.016271591,0.017166662
0.6258235,0.0079545826,-0.012461126,-0.0018901825,0.014903954
0.63076965,-0.0015829876,0.0017777681,0.0028705597,0.0037291316
0.63571585,0.00083649904,0.015898168,-0.0042858124,0.016486954
0.64066204,0.015064538,-0.0056810379,-0.0042543411,0.016652745
0.64559621,0.007840395,0.020482928,-0.013720512,0.025870342
0.6505423,0.019683495,-0.0057817698,-0.02785778,0.034596601
0.6554885,-0.0065780208,-0.0034249425,-0.05851078,0.058978912
0.6604347,-0.011341453,0.0012872219,-0.065153122,0.066145406
0.66538085,-0.008889623,0.013035655,-0.040862083,0.043802552
0.67032704,-0.0039277822,-0.0062474012,-0.03102684,0.031892355
0.67527324,-0.0085584149,-0.01111716,-0.0022697449,0.0142123
0.68021855,-0.015637249,-0.022968113,0.031002998,0.041632243
0.68516465,0.015403122,0.015114367,0.014110565,0.025783877
0.69011085,-0.0013205856,0.0030438304,0.035369873,0.035525157
0.69505704,-0.0013277978,0.00067925453,0.03032589,0.030362543
0.70000319,0.0034187958,-0.018346429,0.022946358,0.029577271
0.70494939,-0.010832168,-0.013457239,0.022754669,0.028569356
0.70989558,0.0011122376,0.00089389086,0.0035600662,0.0038353859
0.7148459,0.012959749,-0.041887999,0.0059051514,0.044242856
0.71979199,-0.0014250353,-0.015422285,0.0082302094,0.017538926
0.72473819,-0.0037579387,-0.0034824014,0.0057830811,0.0077261407
0.72968439,-0.0084442794,-0.01307416,0.00097751617,0.015594712
0.73463053,-0.022591032,-0.013032675,0.0057182312,0.026700253
0.73957673,0.006077446,-0.0059144497,-0.0085897446,0.012070616
0.74452293,0.025061846,-0.0011288524,-0.0037670135,0.0253685
0.74948048,0.034388654,0.0010855198,0.043766022,0.055670661
0.75442658,0.024682313,0.015314996,-0.0017337799,0.029099342
0.75937277,0.0054024756,0.010421038,-0.039730072,0.041427809
0.76431897,0.0053935498,0.012590647,-0.018024445,0.022638361
0.76926512,0.0031150952,0.026619315,-0.022630692,0.035077628
0.77421131,0.019805618,0.0048985481,-0.0343256,0.039931254
0.77915751,0.0007186532,0.009490788,-0.00078773499,0.0095504997
0.78406897,0.010240056,0.0021176338,0.01346302,0.017046877
0.78901512,-0.0041790158,-0.014593661,0.013346672,0.020213183
0.79396131,0.0053397343,-0.014487326,0.036990166,0.04008326
0.79890746,-0.0088729337,-0.016809046,0.034303665,0.039217527
0.80385366,0.0054386854,-0.0047554374,0.038770676,0.039438037
0.80879986,-0.0040237308,-0.026214242,0.026563644,0.037536703
0.81374251,-0.015834495,-0.026114225,-0.0021696091,0.030616845
0.81868866,0.00090266764,0.0096188784,0.0049686432,0.010863933
0.82363486,0.003290765,-0.01438421,-0.0045843124,0.015451555
0.82858105,-0.011010773,0.021250695,-0.021181107,0.03196042
0.8335272,-0.0061318651,0.011503994,-0.0091304779,0.01591563
0.8384734,0.012954287,0.018520027,-0.0066785812,0.023567105
0.84342559,-0.013202094,-0.012634456,0.021878242,0.028505828
0.84837173,-0.0011783093,-0.014920473,0.019320488,0.024439521
0.85331793,0.0083207488,-0.014812469,0.012031555,0.02081832
0.85826413,-0.0012663081,0.013749957,0.011927605,0.018246441
0.86321027,-0.0012250021,0.01351732,-0.0048065186,0.014398653
0.86815647,0.020250097,-0.00096714497,-0.030902863,0.036959284
0.87310543,-0.010666527,0.005997777,-0.0045223236,0.013046054
0.87805158,0.0060355514,-0.0036218166,0.031145096,0.031930588
0.88299777,-0.027339481,0.0010920167,-0.01187706,0.029827911
0.88794392,0.0085031688,-0.013185561,-0.01890564,0.024567989
0.89289012,-0.00093314797,-0.029771388,0.0097560883,0.031343062
0.89783631,-0.026976548,-0.0057821274,0.0096750259,0.029236506
0.90278079,-0.010149188,-0.00342381,-0.002286911,0.010952555
0.90772694,-0.007660985,-0.02241379,0.026238441,0.035348614
0.91267309,-0.0028126538,-0.03174448,-0.0024862289,0.031965675
0.91761934,0.0043165013,-0.0077392459,0.0046606064,0.01001246
0.92256548,0.011386253,-0.0029384494,0.0022449493,0.011971677
0.92751168,-0.0077391565,0.023254842,-0.0072746277,0.025565649
0.93245678,-0.017146066,0.015971303,-0.016714096,0.028782479
0.93740293,-0.0099027753,-0.0008559227,0.009552002,0.013785438
0.94234913,0.013968535,0.010962009,0.014221191,0.02274924
0.94729532,0.0066583008,-0.015276015,0.014101028,0.021829535
0.95224147,-0.0030261725,-0.0057124496,0.013978958,0.015401333
0.95718767,-0.0053457469,0.0085735917,-0.0075178146,0.01259369
0.96213918,0.0041826963,0.017937332,0.021048546,0.027969343
0.96708533,-0.0076474547,-0.0084093809,0.0042419434,0.012132408
0.97203152,0.0018895641,-0.0059769154,0.001830101,0.0065301791
0.97697772,0.018430039,0.0130108,0.0018110275,0.022632434
0.98192387,0.018209234,-0.0037421584,-0.019585609,0.02700326
0.98687006,0.015710041,-0.013279021,-0.012298584,0.023966496
0.99181288,0.0037784651,-0.027435303,-0.035951614,0.045381618
0.99675902,-0.0081026182,0.0084121227,-0.023775101,0.026489085
1.0017052,0.0086787194,-0.020179629,-0.037830353,0.043745551
1.0066514,-0.0080379322,-0.017651737,-0.035140038,0.040137444
1.0115976,0.0087428614,-0.024749815,0.005531311,0.026825108
1.0165438,0.025381155,-0.022286057,-0.0063991547,0.034377617
1.0214758,-0.015132338,-0.0078618526,0.017410278,0.024370354
1.026422,0.0016559362,0.0040661097,0.036269188,0.036533948
1.0313682,-0.00065100938,0.008665204,-0.016300201,0.018471766
1.0363144,-0.0051513612,0.0036706924,0.031339645,0.031971611
1.0412606,0.011610702,0.0082715154,0.033448219,0.036359452
1.0462068,0.011599004,0.02228561,-0.014348984,0.028932312
1.0511696,0.011639498,0.031483024,0.021398544,0.039806487
1.0561157,-0.0026720017,0.019326657,0.014093399,0.024068302
1.0610619,-0.00014016032,0.023901939,0.018728256,0.030365604
1.0660081,-0.0072944611,-0.01437068,-0.0028114319,0.016359393
1.0709543,-7.8961253e-05,-0.0096173882,-0.0051689148,0.010918703
1.0759005,-0.014246479,-0.038110614,0.018627167,0.044747652
1.0808332,-0.014151238,-0.013948858,0.0018482208,0.019956054
1.0857795,-0.0093031302,0.0076357126,-0.012415886,0.017291806
1.0907257,-0.002117224,-0.0067480206,-0.0051898956,0.0087723108
1.095672,0.00035570562,0.0051716566,-0.031276703,0.031703386
1.1006182,0.017004289,-0.02333945,-0.023888588,0.037477199
1.1055645,0.012291886,-0.016083717,-0.014188766,0.024720387
1.1105389,0.012324259,-0.016068399,-0.0021982193,0.020369412
1.1154851,0.021806099,-0.011198103,-0.0093069077,0.02622064
1.1204314,0.024028018,0.0030308962,-0.0092353821,0.025919573
1.1253776,0.031088434,0.00056374073,-0.016285896,0.035100413
1.1303239,0.023787796,0.029050231,0.026609421,0.046019957
1.1352701,0.0069942027,0.021614641,-0.0021209717,0.022816882
1.1402257,-0.012034915,-0.0023362041,0.0097742081,0.015679036
1.1451719,-0.0046713203,0.016620666,0.014442444,0.02250893
1.1501182,-0.0092441216,0.0021615028,0.019071579,0.021303779
1.1550644,-0.0068097934,-0.016979396,0.033159256,0.037870958
1.1600107,-0.0018189177,-0.026509285,0.0067462921,0.027414651
1.1649569,-0.03017617,-0.03590852,-0.024197578,0.052778271
1.1698782,-0.013162561,-0.009493053,0.028266907,0.03259431
1.1748245,-0.017827496,-0.01417923,0.013777733,0.026621347
1.1797707,-0.041408867,-0.014074743,0.018414497,0.047454044
1.184717,-0.012477592,-0.0045211911,0.0230093,0.026562367
1.1896632,0.0089283809,-0.0094031692,0.015681267,0.020347916
1.1946095,-0.00077236444,-0.021217227,-0.012957573,0.024872997
1.1995439,-0.00078412145,-0.011605084,0.010901451,0.015941595
1.2044901,0.0040042475,-0.016377509,-0.0010728836,0.016894019
1.2094364,0.015928321,-0.0091285706,-0.0034399033,0.018678199
1.2143826,0.013404459,0.012363076,0.032223701,0.03702556
1.2193289,0.022774011,0.026550174,-0.0036764145,0.035172195
1.2242751,0.034492671,0.011957645,-0.010778427,0.038064474
1.2292168,0.022409871,-0.016663194,-0.022565842,0.035903782
1.234163,0.029323541,-0.0070875287,-0.043761253,0.053152144
1.2391093,0.014854059,-0.019023776,-0.033899307,0.041613822
1.2440555,-0.018496498,-0.016504407,-0.0027351379,0.024939865
1.2490018,0.0006410405,0.016824275,-0.0050916672,0.017589549
1.253948,0.0054691657,-0.023818076,-0.01930809,0.031145061
1.2589106,-0.013498038,-0.037991226,0.0069789886,0.040917436
1.2638569,0.0010017082,-0.0020563006,0.0045461655,0.0050891465
1.2688031,0.015377976,0.016899258,0.014008522,0.026801227
1.2737494,0.0081049725,-0.030870914,0.0091342926,0.033198483
1.2786956,0.0032138154,-0.014051259,0.028059006,0.031544798
1.2836419,-0.018159397,0.0050548911,0.034952164,0.039711074
1.2886108,0.0009233579,0.0096452236,0.0061483383,0.011475408
