time,x,y,z,a
0.009700018,-4.1680503,3.5869501,7.0600505,8.9489199
0.012102479,-4.1370001,3.5700002,7.1940002,9.0340085
0.01450517,-4.1130004,3.5869501,7.3600502,9.1626045
0.016907633,-4.09305,3.5490003,7.5220504,9.2698276
0.019310172,-4.06005,3.5029502,7.6729503,9.3610273
0.021712633,-4.01895,3.4480503,7.8120003,9.4376034
0.024115095,-3.9739501,3.3930001,7.9339504,9.500121
0.026517785,-3.9379501,3.3310502,8.0250006,9.5396007
0.02892032,-3.9160502,3.2680502,8.15205,9.6162113
0.031322782,-3.8950503,3.1990502,8.2410002,9.6601979
0.033725472,-3.9090002,3.1129501,8.3410501,9.7233666
0.036127936,-3.9349501,3.0580502,8.4319506,9.7945543
0.038530472,-3.9229503,2.9880002,8.5350008,9.8571762
0.040932936,-3.9310503,2.9190001,8.6089506,9.9039259
0.043335397,-3.9349501,2.8489501,8.6620502,9.9313375
0.045738088,-3.9690001,2.7870002,8.6839504,9.9464228
0.048140628,-3.9619503,2.7679501,8.6670008,9.9234823
0.05054309,-3.9760501,2.7439501,8.6500502,9.9076539
0.05294555,-3.9499502,2.7109501,8.6170502,9.8592551
0.055348241,-3.9570003,2.7030001,8.5740004,9.8222982
0.057750704,-3.9379501,2.7180002,8.5740004,9.8187809
0.060153241,-3.8970001,2.6940002,8.5399504,9.7660125
0.062555704,-3.8560503,2.7199502,8.5519505,9.7674515
0.064958399,-3.8490002,2.7229502,8.5620003,9.7743086
0.06736094,-3.7800002,2.7490501,8.5900507,9.779297
0.069763401,-3.7489502,2.7870002,8.6410503,9.8229196
0.072165863,-3.6979501,2.8140001,8.6670008,9.8341413
0.074568553,-3.6529503,2.8519502,8.7199507,9.8749788
0.076971089,-3.6240001,2.8879502,8.7750006,9.9234202
0.07937355,-3.5830503,2.9449501,8.8390503,9.9819733
0.081776012,-3.5520003,2.9500501,8.9140501,10.038914
0.084178702,-3.5119503,2.9640002,8.96595,10.075086
0.086581166,-3.4999502,2.9599502,9.0619507,10.15529
0.088983707,-3.4950001,2.9550002,9.1579504,10.237925
0.091386399,-3.4129503,2.93805,9.24405,10.282647
0.093788863,-3.3319502,2.9310002,9.3130503,10.316276
0.096191399,-3.2670002,2.9290502,9.3949509,10.369076
0.098593863,-3.1879501,2.9190001,9.4240503,10.368043
0.10099631,-3.1210501,2.9209502,9.4309502,10.354503
0.103399,-3.0640502,2.8969502,9.4380007,10.337146
0.10580154,-3.0349503,2.8780501,9.4690504,10.351667
0.108204,-3.0160501,2.8380001,9.5029507,10.366141
0.11060646,-3.0280502,2.799,9.5770502,10.42705
0.11300915,-3.0660002,2.7390001,9.6199503,10.461641
0.11541161,-3.1140001,2.6940002,9.684,10.523046
0.11781415,-3.1000502,2.6200502,9.74895,10.560161
0.12021661,-3.10695,2.5549502,9.7729502,10.568418
0.12261907,-3.1210501,2.49,9.8040009,10.585815
0.12502178,-3.10695,2.42295,9.8230505,10.583768
0.12742432,-3.0900002,2.3610001,9.8400002,10.580549
0.12982679,-3.0730503,2.28195,9.8500509,10.567613
0.13222948,-3.0520501,2.2150502,9.8500509,10.547273
0.13463194,-3.0520501,2.1360002,9.8430004,10.52436
0.13703447,-3.0229502,2.0640001,9.8350506,10.49412
0.13943693,-3.0180001,1.9849501,9.8430004,10.484894
0.14183939,-2.9850001,1.9180501,9.8860502,10.503482
0.14424216,-2.9830501,1.8220501,9.9169502,10.514959
0.14664462,-2.9389501,1.7389501,9.9670506,10.535819
0.14904708,-2.9389501,1.6519501,9.9810009,10.535025
0.15144977,-2.901,1.5780001,9.9360008,10.470434
0.15385223,-2.83605,1.5090001,9.9190502,10.426304
0.15625477,-2.8129501,1.4490001,9.8880005,10.381948
0.15865723,-2.7430501,1.3939501,9.8830509,10.350948
0.16105994,-2.7019501,1.3480501,9.8449507,10.297613
0.16346241,-2.6710501,1.281,9.8280001,10.264748
0.16586494,-2.595,1.2550501,9.8280001,10.24201
0.16826741,-2.523,1.2,9.7920008,10.18277
0.1706701,-2.4490502,1.16205,9.7680006,10.137161
0.17307258,-2.358,1.1350501,9.7320004,10.077715
0.17547504,-2.2690501,1.128,9.7060509,10.031371
0.17787758,-2.1660001,1.11405,9.6649504,9.9671425
0.18028027,-2.04405,1.1400001,9.6679506,9.9472112
0.18268273,-1.9290001,1.1160001,9.6529503,9.9068636
0.18508526,-1.8430501,1.1520001,9.6529503,9.894614
0.18748772,-1.7329501,1.1710501,9.6370506,9.8614005
0.18989019,-1.62705,1.1659501,9.5940008,9.800591
0.19229288,-1.5270001,1.2240001,9.5959501,9.7934756
0.19469542,-1.4670001,1.22595,9.55305,9.7424744
0.19709789,-1.3810501,1.19295,9.4999504,9.6736491
0.19950058,-1.302,1.2049501,9.4759502,9.6405779
0.20190304,-1.24695,1.2070501,9.4470005,9.6050858
0.20430558,-1.1989501,1.1730001,9.4350004,9.582935
0.20670827,-1.1370001,1.1730001,9.4260006,9.5665138
0.2091105,-1.1200501,1.14705,9.4519501,9.5869493
0.21151319,-1.09605,1.1710501,9.4549503,9.5900349
0.21391573,-1.098,1.12995,9.4519501,9.5823667
0.21631819,-1.0669501,1.14195,9.4450502,9.5734741
0.21872088,-1.0720501,1.1520001,9.3679504,9.4992048
0.22112335,-1.062,1.1400001,9.2920504,9.4217644
0.22352588,-1.0669501,1.10595,9.2509508,9.3777182
0.22592835,-1.11,1.0969501,9.165,9.2969147
0.22833104,-1.1770501,1.0849501,9.1170006,9.2564714
0.2307335,-1.2970501,1.023,9.0640507,9.2133535
0.23313604,-1.40205,0.97200006,9.0049505,9.165133
0.2355385,-1.5079501,0.94395006,8.9230509,9.0986698
0.23794119,-1.608,0.90105003,8.8369503,9.0271394
0.24034366,-1.7140501,0.84495002,8.7769508,8.9825817
0.24274612,-1.7899501,0.78600001,8.7079506,8.9246916
0.24514866,-1.8910501,0.72600001,8.6760006,8.9093284
0.24755113,-1.9579501,0.63495004,8.6479502,8.8895316
0.24995382,-2.049,0.58005005,8.6650505,8.9228896
0.25235628,-2.0770502,0.70695001,8.7079506,8.9801069
0.25475882,-2.0250001,0.83805007,8.78895,9.0580679
0.25716152,-2.0010002,1.0150501,8.8729506,9.1522445
0.25956398,-1.9219501,1.14495,8.9110508,9.1875802
0.26196644,-1.8379501,1.2570001,8.9569502,9.2295756
0.26436898,-1.7520001,1.3630501,9.0160503,9.285288
0.26677144,-1.6320001,1.4440501,9.0859509,9.3436186
0.26917413,-1.5439501,1.5370501,9.1270504,9.3834617
0.27157668,-1.43805,1.60905,9.2460003,9.4945011
0.27397914,-1.32105,1.6759501,9.3280506,9.5690391
0.27638183,-1.2349501,1.7190001,9.4279509,9.6626249
0.27878429,-1.077,1.7700001,9.5119505,9.7349901
0.28118683,-0.92805004,1.8340501,9.5620508,9.7804822
0.28358929,-0.78705001,1.8750001,9.5719509,9.7855668
0.28599175,-0.62205005,1.9440001,9.5550003,9.7705739
0.28839444,-0.45900002,1.9969501,9.5599508,9.7770727
0.29079698,-0.37995002,2.0350502,9.5239506,9.7463545
0.29319947,-0.27000001,2.05005,9.5140505,9.7361574
0.29560216,-0.24795002,2.08605,9.5260506,9.7549333
0.29800462,-0.19605,2.0569501,9.5140505,9.7358428
0.30040708,-0.15495001,2.0400002,9.5070009,9.7246428
0.30280962,-0.16695,2.0070002,9.5460005,9.7561287
0.30521233,-0.18795002,1.9369501,9.6490507,9.8433369
0.30761479,-0.27195001,1.8460501,9.7750502,9.9515558
0.31001725,-0.41595003,1.72905,9.9619503,10.119441
0.31241979,-0.58605003,1.5810001,10.147051,10.286188
0.31482225,-0.78195006,1.45605,10.39305,10.523641
0.31722494,-0.99300003,1.33395,10.642051,10.771198
0.31962741,-1.1869501,1.1880001,10.89105,11.019763
0.32202994,-1.3810501,1.0540501,11.071051,11.206538
0.32443241,-1.51995,0.94800007,11.224051,11.366101
0.3268351,-1.62705,0.83595002,11.32005,11.466893
0.32923755,-1.6630501,0.69495004,11.443951,11.58502
0.33164009,-1.7370001,0.546,11.538,11.680785
0.33404255,-1.8190501,0.42600003,11.595,11.74455
0.33644524,-1.8430501,0.27105001,11.631001,11.779239
0.33884778,-1.8979501,0.13905001,11.623951,11.7787
0.34125026,-1.9339501,-0.015000001,11.563951,11.724561
0.34365272,-1.9530001,-0.162,11.443951,11.610532
0.34605541,-1.9290001,-0.31200001,11.245951,11.414455
0.34845787,-1.9219501,-0.43695003,11.04195,11.216483
